,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_skl,aggregated
0,music/Country/Robert_Allen-Its_A_Cats_Lifemp3,0.0, A, major,0.0, 92.7790222168,0.0,0.0,0.0,0.0
1,music/Country/TROUBADOUR_TUNES-TONIGHT_WERE_CALLING_IT_A_DAYmp3,0.24558878003638346, G, major,0.17892644135188868, 92.6376953125,0.0809602601128409,0.08109134158335676,1.4122445046746612e-06,0.11731364706579488
2,music/Blues/the_Hollywood_Combo-Were_Gonna_Have_A_Party_Tonightmp3,0.30787379808649057, C#, major,0.1756129887342611, 92.3661346436,0.07833531020278811,0.05659174512431354,1.7703257338688492e-06,0.12368312249471743
3,music/Jazz/Bossa_Deep_Groove-Choro_Cafeinamp3,0.35438167946986127, D, minor,0.20212060967528164, 92.7970352173,0.03046362468809211,0.044319711311020124,2.9695167750722334e-06,0.12625771893220603
4,music/Folk/Rockridge_Brothers-Down_on_my_kneesmp3,0.2586252873290858, A, major,0.22332670642809807, 93.0697784424,0.1448731380584997,0.038262704334641434,1.205451429345136e-06,0.13301780832035087
5,music/Alternative&Punk/Armor_For_Sleep-The_Truth_About_Heavenmp3,0.2572430902642345, G, major,0.1802518223989397, 91.808555603,0.1813720387956147,0.05013995973800217,1.973695412727166e-06,0.13380177697844076
6,music/World/Jonathan_Ramsey-Star_of_the_County_Downmp3,0.31608918387525, G, major,0.17163684559310802, 92.949760437,0.14890528181098348,0.03747228202692649,4.120094487332755e-06,0.13482154268015106
7,music/Country/Eddie_G-Dear_Mammamp3,0.30811491663962376, D, major,0.17892644135188868, 92.0272598267,0.18144962454137886,0.01641365406220408,6.477447675455295e-07,0.13698105686797257
8,music/Religious/Jacob_Swann-Slide_on_out_slide_on_inmp3,0.3087257425942357, C#, minor,0.17958913187541417, 92.9888763428,0.14332355710688535,0.07500517304986455,1.0458736387803735e-06,0.14132893010000772
9,music/Rock&Pop/American_Music_Club-Another_Morningmp3,0.3573357288453874, E, major,0.1709741550695825, 91.9775848389,0.14862256395760712,0.03503041779823336,8.686093114822011e-07,0.14239274685602438
10,music/Religious/Randy_Vild-Glorifiedmp3,0.33515860695121186, C, major,0.17627567925778662, 92.9845962524,0.13257963202292616,0.06871135368991675,1.147192849446075e-06,0.14254528382293818
11,music/Soundtracks&More/Dean_Krippaehne-Poolside_Yuletidemp3,0.2972875366051285, F, major,0.17229953611663354, 91.9211883545,0.1570896403384006,0.0893805369688704,1.2462589277644557e-06,0.14321169925759214
12,music/Blues/Flying_Tom-Leaving_the_citymp3,0.2901524406103252, A, minor,0.2001325381047051, 92.8142700195,0.18907101758665418,0.05143128003284249,3.1665973399497027e-06,0.14615808858637336
13,music/Rock&Pop/Extraordinary_Through_the_Bullet-Watching_the_Sunmp3,0.39195306398277496, G#, major,0.16898608349900596, 92.9909133911,0.10972060026613242,0.062037552035282884,2.015726639513663e-06,0.14653986310196715
14,music/Rock&Pop/Steve_Turner-I_Want_You_In_My_Armsmp3,0.2830650361066934, A#, major,0.1895294897282969, 92.8934555054,0.11763786414085381,0.14674228054408492,1.3706659875332719e-06,0.1473952082371833
15,music/R&B&Soul/KHALIAH-Feels_So_Goodmp3,0.31287194040919253, A#, minor,0.20278330019880716, 92.9080734253,0.13738795656088035,0.0874697716980537,1.6089877959885443e-06,0.14810291557094596
16,music/Reggae/Ruskabank-Give_It_Upmp3,0.28980797892299887, G, major,0.1802518223989397, 91.6451339722,0.2529054238682983,0.03629639462111476,1.657088235072256e-06,0.15185265537991735
17,music/Rock&Pop/Cabala-Por_ultima_vezmp3,0.30155767213319296, G#, major,0.19218025182239895, 92.7789077759,0.17721055097855556,0.08910972623484659,6.328121338308623e-07,0.15201176679622558
18,music/Childrens's/Vili-Bellsmp3,0.2943513975712651, A, major,0.17892644135188868, 91.8727493286,0.19132622919152625,0.09914227089700121,9.311383274149855e-07,0.15274945403000176
19,music/Alternative&Punk/Iron_and_Wine-Jesus_the_Mexican_Boymp3,0.2824951679101473, F#, major,0.20410868124585818, 92.5230026245,0.20899722020839281,0.06884636565336066,9.21823145296028e-06,0.15289133064984237
20,music/Childrens's/Kids_Zong_of_the_Week-Its_Raining_Too_Hardmp3,0.3227441253616547, C, major,0.19946984758117958, 91.9417266846,0.15923406689606215,0.08474531533374802,2.04335779994355e-06,0.1532390797060889
21,music/Blues/Hitman_Blues_Band-1000_Feet_Aheadmp3,0.30828064514994424, A, major,0.17627567925778662, 92.0300064087,0.21780001434023585,0.06577521721840122,1.4477256119754908e-06,0.15362660073839599
22,music/Country/The_Merritts_featuring_Randy_Howard-The_Fall_Line_Bluesmp3,0.2883073051794487, A, major,0.1709741550695825, 91.6050643921,0.22375333325125119,0.0894674170410433,2.1620420145999386e-06,0.15450087451666805
23,music/Latin/Maria_Isabel-Mr_Recordarasmp3,0.3728045716077674, G, major,0.1749502982107356, 93.0823287964,0.14846123630422117,0.08079772172456993,2.968946697641288e-06,0.15540335935879834
24,music/Latin/DJ_MrHigh-Patiently_waiting_Reggaeton_Remixmp3,0.37189780849614773, A, minor,0.19483101391650098, 92.8295974731,0.11121962567845818,0.10064056702059626,3.4814071039e-07,0.15571787265048273
25,music/World/Flamenco-Taqui_Taquimp3,0.34052414267776177, F, major,0.20410868124585818, 93.178565979,0.17646615978519858,0.07439563770271133,4.056875471832334e-06,0.15909973565740035
26,music/Reggae/GIOPs-Cunning_Solutionmp3,0.3929180935547391, E, major,0.19814446653412857, 92.9750213623,0.17505021669172413,0.029500817997827285,1.391957540329131e-06,0.1591229973471919
27,music/World/Akoya_Afrobeat-star_warsmp3,0.39123831639456214, B, minor,0.19350563286944997, 92.2368850708,0.15990674397702334,0.05138541331790507,1.5874543490588005e-06,0.1592075388026579
28,music/R&B&Soul/Yoko_Shintaku-Dependencemp3,0.3381744632034576, F, minor,0.1954937044400265, 92.9326858521,0.19065347451188622,0.07436842245798682,8.146687062042e-07,0.15973817585641265
