,id,scaled_rp,scaled_js,scaled_mfcc,scaled_skl,aggregated
0,music/Childrens's/Mike_Burn_-_UK-Peace_Child_-_Christmas_songmp3,0.0,0.0,0.0,3.2088632316763736e-07,8.022158079190934e-08
1,music/Comedy&SpokenWord/Scott_Laningham-A_Fishtalemp3,0.1383305071797818,0.0018579438911638106,0.04949141467686206,8.569514956083729e-07,0.04742018067482581
2,music/NewAge/Ogrody_Alamut__The_Gardens_of_Alamut-DaglarDaglar_part2mp3,0.13187414097617975,0.00820549495817104,0.0505184900258039,5.193546394267207e-07,0.04764966132869854
3,music/Electronic&Dance/Temple_City-What_you_mean_to_memp3,0.163213981313883,0.0017157825946995944,0.03047401431427389,1.8722395895582229e-06,0.04885141261561151
4,music/Latin/Maria_Isabel-Volvermp3,0.13105252154702818,0.01145583787659036,0.07224428665436981,2.5754990175565907e-06,0.05368880539425148
5,music/R&B&Soul/The_Alter_Egos-I_Praymp3,0.14728917566424773,0.003940291142145563,0.06605456422501398,1.181463234160656e-06,0.054321303123660354
6,music/Alternative&Punk/Martina_Topley-Bird-Anythingmp3,0.11650007488798682,0.05120031631265695,0.053190283355354466,1.1309088603714403e-06,0.05522295136621465
7,music/Rock&Pop/Tom_McElman_Band-Thorntons_Boogiemp3,0.1539621566567975,0.00793100750801368,0.062276601272567594,9.405556021712736e-06,0.05604479274835012
8,music/Rock&Pop/Darkwell-Realm_of_Darknessmp3,0.13878862681569706,0.04134749383423145,0.047260371603087846,4.0337564095590095e-06,0.05685013150235648
9,music/Religious/SetApart-Draw_Memp3,0.11612201134162918,0.06543052700194545,0.046282030069369144,7.109870586806636e-07,0.056958819850000605
10,music/EasyListening&Vocals/Guy_Langlois-Starlightmp3,0.12134970567159871,0.07406217970575803,0.03591752997264829,1.2105739883470417e-06,0.05783265648099835
11,music/Jazz/Kasey_Goveia-World_on_a_Stringmp3,0.1510042692884881,0.022838714125874845,0.05772203460978991,1.8718994095900227e-06,0.05789172248089061
12,music/Blues/Greg_Burgess-Itsy_Bitsy_Spider_Bluesmp3,0.14178582938702816,0.009991633462066885,0.08236164987024573,2.313616768857783e-06,0.05853535658402741
13,music/World/FuNk_HaPoALiM-Song_4_Felamp3,0.1373674876676396,0.03172230556148017,0.06857065398059005,4.568266968005002e-06,0.05941625386916946
14,music/Folk/Janis_Ian-The_Great_Dividemp3,0.10327744442745065,0.0772866130906407,0.057676931689122364,6.560965548545667e-07,0.05956041132594214
15,music/Alternative&Punk/Loquat-Swingset_Chainmp3,0.12999510000496614,0.05032916489286401,0.06132841848121552,3.2926445709068715e-07,0.060413253160875695
16,music/Latin/A_Jacarand-Apelomp3,0.16513063458836516,0.00867978886194104,0.0701651746293758,4.566736631696613e-06,0.06099504120407842
17,music/Soundtracks&More/Dean_Krippaehne-Silent_Nightmp3,0.13124114739642864,0.06341176361088607,0.052211886027747796,1.6404365140879621e-06,0.06171660936789415
18,music/Religious/Tom_Read-Desperation_Songmp3,0.105790073013213,0.07814093293941239,0.06682845978585997,1.6353058151891597e-06,0.06269027526107514
19,music/Jazz/Ivan_Smirnov-Dos_Tontosmp3,0.16416584287241012,0.03986032476192068,0.046890994605537896,1.7738138249616535e-06,0.06272973401342341
20,music/Reggae/Tru_Believers-Battle_Crymp3,0.1745533828578824,0.03230072768781472,0.04435512806259518,1.6364862139321e-06,0.06280271877362656
21,music/Alternative&Punk/Echo__The_Bunnymen-Stormy_Weathermp3,0.1600001738541841,0.026631110276698185,0.065594277524773,4.514469804905232e-06,0.06305751903136506
22,music/World/Mynta-Song_from_Brahmaputramp3,0.13067516094184772,0.06934942554182404,0.05370518368824312,6.785099302134703e-07,0.06343261217046127
23,music/Jazz/Sean_Stackpoole-03_-_Loraxmp3,0.13593502225610773,0.05510889858220585,0.06328318309727425,2.7601113339958397e-06,0.06358246601173045
24,music/Jazz/Kasey_Goveia-Angel_Eyesmp3,0.1363359759433332,0.047950556547001685,0.0734047136873978,1.4706793941272936e-06,0.0644231792142817
25,music/R&B&Soul/AWun-Im_Sorrymp3,0.14496047015240476,0.08331790358843838,0.03089122169524561,1.4912590025043414e-06,0.06479277167377281
26,music/Alternative&Punk/Circa_Survive-Handshakes_At_Sunrisemp3,0.15049055789609667,0.061902258511123805,0.04704073252533712,4.2429045188892696e-06,0.06485944795926912
27,music/Religious/SetApart-Forever_I_Give_You_Praisemp3,0.12762799014345783,0.0791714769816273,0.05321829188711547,1.0139383475417454e-06,0.06500469323763702
28,music/Jazz/Lust_Life-Bernies_Tunemp3,0.14186513303250883,0.057105955873576114,0.06130269749886129,2.4201987008512318e-06,0.06506905165091177
29,music/Jazz/Alvaro-Winds_of_Spring_by_Alvaromp3,0.13919631289729542,0.0794598946704278,0.04192907676669028,4.124478083974626e-06,0.06514735220312437
30,music/EasyListening&Vocals/Piano_Stories-Sherif_Francis-After_Eightmp3,0.18808761427150383,0.023202989614653554,0.050012632594603944,2.767693207084824e-06,0.06532650104349211
31,music/Religious/Randy_Vild-Children_of_Zionmp3,0.12608739059760138,0.08662668334544125,0.048718175767159096,1.0070307120786335e-06,0.06535831418522844
32,music/Folk/Fliss-Sistermp3,0.1256117370345767,0.06379879923935732,0.07365151151307736,2.240655636398832e-06,0.06576607211066195
33,music/Jazz/Pamela_Hart-May_I_Come_Inmp3,0.11279313934163361,0.08050244453621244,0.07129692360398714,9.138198490236188e-07,0.06614835532542054
34,music/EasyListening&Vocals/Omar_Eltoudy-solitudemp3,0.14684739198526667,0.06000319710718799,0.05774544229171215,3.906011166748077e-07,0.06614910549632087
