,id,scaled_rp,scaled_js,scaled_mfcc,scaled_skl,aggregated
0,music/R&B&Soul/Jennifer_Johns-Ghetto_Storiesmp3,0.0,0.0,0.0,0.0,0.0
1,music/R&B&Soul/KWESI-Free_Either_Waymp3,0.2941576951430549,0.05246246479388466,0.026735951642676458,2.8945927277204318e-06,0.09333975154308594
2,music/EasyListening&Vocals/Naveen_Singh-Mohabbatein_Lutaaungamp3,0.27221140025568236,0.08327495728716933,0.031275691922958024,2.754917848876608e-06,0.09669120109591466
3,music/Religious/TOC__The_Thug_Scholar-Just_Us_3mp3,0.3384811426636463,0.01745760312121216,0.04400398387544445,2.353843021245511e-06,0.09998627087583103
4,music/Latin/Alfred_Gomez_Jr-Rosamp3,0.34742714009608405,0.03839968425881711,0.03710482827407894,8.731808810389046e-07,0.1057331314524653
5,music/World/Lamaran-Kwe_wot_Jounmp3,0.2939678931224016,0.08170415807685324,0.05828587973991741,4.377448315720648e-06,0.10849057709687199
6,music/Jazz/Victor_and_Pablo_Escalona-A_Night_to_Remembermp3,0.3273059111024965,0.07641212833590408,0.031270753499087554,1.9413708996875965e-06,0.10874768357709697
7,music/Reggae/Dingo__The_Hardmore_Crew-I_Guaranteemp3,0.36513591023805164,0.039915849261312863,0.03354030551989926,9.131572536817896e-07,0.10964824454412937
8,music/Latin/Bene_Medina_y_Su_Conjunto_Aguila-555-6969mp3,0.30569331340277883,0.0915061438348619,0.042511294404783934,3.360643854349137e-06,0.10992852807156976
9,music/R&B&Soul/SOULECTRIC-Same_kind_of_loversmp3,0.3447873170370267,0.0488803420434273,0.046332803474932995,1.5556674238675526e-06,0.11000050455570272
10,music/Reggae/Buju_Banton-Paid_Not_Playedmp3,0.3466440389726816,0.052611205711353144,0.043025288677493376,2.5422406499081404e-06,0.1105707689005445
11,music/Country/WC_Edgar-Vegasmp3,0.3420690585837673,0.06645860314341372,0.03526892700072907,1.8257701072775596e-06,0.11094960362450434
12,music/EasyListening&Vocals/Tiki_King_and_the_Idol_Pleasures-Well_dancemp3,0.33819899001342485,0.08117222669403859,0.027126201824528184,3.7976768583080343e-06,0.11162530405221249
13,music/Religious/SetApart-Praise_Himmp3,0.38604804809964416,0.04643558556731225,0.022180757688048256,1.7673617896960085e-06,0.1136665396791986
14,music/Reggae/DJ_Lady_Saw-Save_Your_Lovemp3,0.3792486435106412,0.0435859538441096,0.0321728035795012,1.0401877229004949e-06,0.11375211028049373
15,music/Rock&Pop/Across_Five_Aprils-Blue_Eyed_Suicidemp3,0.34766407941724603,0.022793781330562476,0.08537364539163078,7.503255619895904e-06,0.11395975234876479
16,music/R&B&Soul/Sabrina_Weeks-Forever_Moremp3,0.38932112622666604,0.043286072375008124,0.030496699920971367,1.3519848737335894e-06,0.11577631262687982
17,music/Country/Hackensaw_Boys-Alabama__Shamrockmp3,0.3513141664612939,0.0799889934560862,0.03351457247947693,2.509272731027861e-06,0.116205060417397
18,music/EasyListening&Vocals/Changamire-The_Keymp3,0.36891344920473756,0.0472358431626608,0.048720472986224145,1.0280968419952407e-06,0.11621769836261614
19,music/Rock&Pop/Nightfist-Chapter_III_The_Herman_Spectre_Legacymp3,0.3745181122672241,0.025253984663879174,0.06635481854438845,8.292664073264192e-06,0.11653380203489125
20,music/Religious/Randy_Vild-We_Must_Not_Fallawaymp3,0.389379337548889,0.057134553781456376,0.021148490762264813,2.076616655827059e-06,0.1169161146773165
21,music/Alternative&Punk/Showroom-The_Residence_of_Benmp3,0.3218109591561443,0.09079484085622305,0.05533155530453031,3.314745816594297e-06,0.11698516751567858
22,music/Rock&Pop/Fresno-Verdades_Que_Tanto_Guardeimp3,0.35039940752417803,0.07606333588412885,0.041624689342408656,2.4453620341060007e-06,0.1170224695281874
23,music/Latin/La_Preferencia-Sueno_de_Amormp3,0.37140371704125047,0.05944240555008726,0.03908629619144596,1.878242256173758e-06,0.11748357425625996
24,music/Latin/Alfred_Gomez_Jr-Abuelamp3,0.3320475163676278,0.08041217096702451,0.058355965539860014,3.488551577621104e-06,0.11770478535652248
25,music/Jazz/Bernadette_Seacrest_and_the_Yes_Men-Tangomp3,0.37575990160720524,0.04796932569686091,0.04751512966872793,8.558085432243479e-07,0.11781130319533432
26,music/Religious/Anne_Brehm-Be_Still_And_Knowmp3,0.3512002494540843,0.06394543882836462,0.05626336793686795,3.0898810676019095e-06,0.11785303652509613
27,music/R&B&Soul/The_Grand_Central_Band-Crazy_Bout_Yoump3,0.2881096685203013,0.07243716203630343,0.11105645325704333,1.9981899155051685e-06,0.11790132050089089
28,music/Hip-Hop/Qualo_and_the_Movement-I_Aint_A_Pimp_feat_Twistamp3,0.36650591214054623,0.054746741166656815,0.050612703021591744,2.516598654184516e-06,0.11796696823186226
29,music/Country/Terry-The_Legend_of_John_Wesley_Hardenmp3,0.3796380016397606,0.05894748242423988,0.03415416545709186,1.1335889177999453e-06,0.11818519577750253
30,music/Latin/Anna_Canario-cheiro_de_matomp3,0.3466556499166607,0.07505298123117773,0.05215737795159337,1.2946582941271443e-06,0.11846682593943147
31,music/Soundtracks&More/Andrey_Polupanov-Song_blindmp3,0.37779577660525887,0.03021938223828845,0.06610636951245456,1.665662503552323e-06,0.11853079850462636
32,music/Country/Eddie_G-Let_Time_Passmp3,0.3658319628392521,0.06682822828892206,0.042121803813983276,1.6044840475886844e-06,0.11869589985655125
33,music/Reggae/Ruskabank-Give_It_Upmp3,0.32790657051462746,0.10061469873674621,0.046498943999641,3.2735040231328046e-06,0.11875587168875945
34,music/Rock&Pop/Hope-One_Way_Trainmp3,0.3570350060788549,0.07938579049909433,0.03896377047597784,2.886556566258497e-06,0.11884686340262333
35,music/World/pubside_down-rockin_landladymp3,0.34529119621090376,0.09684483970187542,0.03382327590923092,4.461236388312959e-06,0.1189909432645996
36,music/Alternative&Punk/Silverstein-Smashed_Into_Piecesmp3,0.35178395107134786,0.054074037196647246,0.07225288075014322,3.1795615091259776e-06,0.11952851214491186
37,music/Latin/Jose_Luis-En_mi_viejo_San_Juanmp3,0.3664749496232685,0.06967755618570294,0.042138259456012656,1.7784978576003532e-06,0.11957313594071041
38,music/Latin/Moncloband-Nocturna_Luzmp3,0.38641512395476896,0.0478919057348721,0.044081704539284956,1.161364802606908e-06,0.11959747389843216
39,music/Jazz/Concentric-Allocatemp3,0.3620688984019583,0.09321670417724173,0.023945824390789797,3.0062786930425757e-06,0.11980860831217072
40,music/R&B&Soul/AWun-Im_Sorrymp3,0.3909165907369097,0.06003551142316118,0.0295682351158588,1.7993801291286182e-06,0.1201305341640147
41,music/R&B&Soul/DJ_Language-Dnell_-_Ive_Read_Aboutmp3,0.38924130378327954,0.06040616769714976,0.03128689102178786,3.0746234521170245e-06,0.12023435928141732
42,music/Alternative&Punk/Arizona_Amp_and_Alternator-Bottom_of_the_Barrelmp3,0.38240297233006904,0.03779811292126422,0.060985578867416936,1.7647925208784174e-06,0.12029710722781778
43,music/Alternative&Punk/Cursive-The_Martyrmp3,0.3599935819891932,0.08885542344043035,0.03248731972026136,2.4633045363404417e-06,0.12033469711360531
44,music/Blues/Jasper_Mills_-_Matt_Thorpe_Blues_Collaborations-Love_Is_Like_An_Angel_feat_Patti_Sterlingmp3,0.3790902066989643,0.06491179578806924,0.03860389311578345,9.964888103793403e-07,0.12065172302290683
45,music/Religious/TOC__The_Thug_Scholar-We_Grown_Nowmp3,0.38533112264539454,0.06068301393578915,0.03671215648998749,1.7830135345332332e-06,0.12068201902117642
46,music/Rock&Pop/Fresno-Cada_Poa_dessa_Rua_Tem_Um_Pouco_de_Minhas_Lgrimasmp3,0.3898346028860288,0.0026727139735731606,0.09083804386546131,2.9871976288925074e-06,0.12083708698067303
47,music/Alternative&Punk/From_First_To_Last-Secrets_Dont_Make_Friendsmp3,0.34470474286703245,0.02185723716583863,0.11706529023978389,5.599910265138275e-06,0.12090821754573004
48,music/Blues/Trinity_Electric_Lady-Burninmp3,0.3965567354124037,0.05766184254488468,0.029702117907782755,3.178992319714458e-06,0.12098096871434771
49,music/Alternative&Punk/Taking_Back_Sunday-Timberwolves_at_New_Jerseymp3,0.2986345306162919,0.07091943066081334,0.11488532018922551,5.5764037237233455e-06,0.12111121446751363
50,music/Rock&Pop/Fresno-Evaporarmp3,0.3655726293852902,0.06873206141051753,0.05015978766006553,4.042484317437625e-06,0.12111713023504768
51,music/R&B&Soul/MBD_Music_By_Dezign-The_Love_Of_My_Lifemp3,0.38654532760401483,0.06494218153776533,0.03341618487963161,1.963186883722354e-06,0.12122641430207387
52,music/Rock&Pop/Aimee_Mann-Dear_Johnmp3,0.351398955435631,0.10845001368385586,0.02569740889339417,2.3000632034776747e-06,0.12138716951902112
53,music/EasyListening&Vocals/Omar_Eltoudy-solitudemp3,0.3996164764261595,0.0492408464596925,0.03718990679995258,6.0425557827369e-07,0.12151195848534573
54,music/Latin/Guillermo_Serpas-Desdenesmp3,0.38784065256816186,0.0670811043410412,0.03166585554172701,1.4285506829899746e-06,0.12164726025040326
55,music/Country/Eddie_G-Aint_Been_Bluemp3,0.3713875198862584,0.07521735112170556,0.04075746142610532,1.5395773193002817e-06,0.12184096800284715
