,id,scaled_rp,scaled_js,scaled_mfcc,scaled_skl,aggregated
0,music/Blues/Pat_Coast-Peace_and_Quietmp3,0.0,0.0,0.0,0.0,0.0
1,music/Country/Isabelle-Does_The_Flame_Miss_The_Mothmp3,0.3163837765859579,0.061146495617570865,0.020076607134135324,6.726079042518935e-07,0.09940188798639209
2,music/Latin/Gerardo_Rosales-Bembe_Coloramp3,0.33795233832222926,0.06788864452443683,0.022522796462828478,9.361256911042106e-07,0.10709117885879642
3,music/Blues/Marcia_Ball-Big_Shotmp3,0.3363144015676674,0.07125754254333849,0.02752823138600971,9.451174198989593e-07,0.10877528015360888
4,music/Blues/Doyle_Bramhall-Thats_How_Strong_My_Love_ismp3,0.346913459278963,0.07182172699050042,0.02454999917611649,8.019518089448633e-07,0.11082149684934722
5,music/R&B&Soul/Nashville_Session_Players-SOMEBODYmp3,0.36934571966210816,0.03297217542493981,0.043153742210197826,1.0089024921015922e-06,0.11136816154993448
6,music/Blues/Eric_Lindell-Give_It_Timemp3,0.2866477211539381,0.09946163970038505,0.05951579381405941,2.0557607251987025e-06,0.11140680260727695
7,music/Religious/Set_Free-Count_It_All_Joymp3,0.37142460874233985,0.051968946204770466,0.024664643305050388,3.4258644124847977e-07,0.11201463520965049
8,music/Folk/Rockridge_Brothers-Big_Sciotymp3,0.36022417338220336,0.058071792136319085,0.03252904427346473,3.423964084975018e-07,0.11270633804709891
9,music/Religious/Jacob_Swann-What_Ifmp3,0.3364921877889962,0.08173215803578597,0.041623530401892345,8.329600746795707e-07,0.1149621772966873
10,music/Latin/ClaraSalsa-Lets_Try_To_Make_Itmp3,0.38144769028582654,0.06199581057325423,0.01753705186317153,5.804274441719804e-07,0.1152452832874241
11,music/Jazz/Elena_Suchankova-My_Heart_Skips_a_Beatmp3,0.37254080100817805,0.07122683437624718,0.020458613360725218,4.738010004929546e-07,0.11605668063653773
