,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_corr,scaled_skl,aggregated
0,music/Electronic/MiikeSnow-GenghisKhanmp3,0.0, A#, major,0.0, 93.9685592651,0.0,0.0,0.670969059375993,0.0,0.11182817656266551
1,music/WorldMusic/ANNARF-TumHiHo-(annaRFFtNaadistan)mp3,0.6346287508526148, A#, major,0.1075407026563839, 93.9716186523,0.0860703958105172,0.1691428938637119,0.904968497253362,4.7309819765956057e-07,0.31705861892246456
2,music/Pop/AliottaHaynesJeremiah-LakeShoreDrivemp3,0.5670589826698519, E, major,0.10154241645244216, 94.884765625,0.5167054745004613,0.08278143506454856,0.9035852135205827,2.409457130397801e-07,0.3619456271922666
3,music/Metal/Gojira-Globalwarmingmp3,0.584294807849593, C#, minor,0.27977720651242505, 94.3844528198,0.3600080864619598,0.20325059139011836,0.7971191116173048,8.444781085202023e-07,0.37074177471825154
4,music/HipHop/Romano-Köpenickmp3,0.4397963020800147, E, minor,0.10839760068551842, 94.9803924561,0.5595564739695271,0.1887767165852073,0.9340403326051497,9.52179558486234e-08,0.3717612535238955
5,music/Reggae/DamianMarley-Pimpa'sParadisemp3,0.5181375339609693, C, major,0.15295629820051415, 94.9815063477,0.5499734043074247,0.12208379224995826,0.8934002905380782,4.783948762424905e-07,0.3727586329419701
6,music/Reggae/DamianMarley-Beautifulmp3,0.5212243392952831, D#, major,0.12167952013710369, 93.0411148071,0.5084540996549907,0.15740911343892233,0.9386823251525268,4.922257628137973e-07,0.3745749816507649
7,music/HipHop/DrDre-StillDRE[featSnoopDogg]mp3,0.5419212324867942, A, minor,0.14524421593830333, 93.4496994019,0.5087972477621414,0.18268916451100953,0.9851460998677788,6.92380797618924e-07,0.39396644215780413
8,music/Electronic/Marshmello&Anne-Marie-Friendsmp3,0.5504915657717301, A, minor,0.12425021422450729, 95.028503418,0.5847830026585896,0.2190635414510351,0.9629564840440846,1.0375429894841081e-06,0.40692430761548937
9,music/Metal/SystemOfADown-Toxicitymp3,0.5678733147472865, C, minor,0.14738646101113967, 115.074310303,0.7622112432678123,0.1457957048037575,0.8949015561954258,2.9690287055580094e-07,0.4196947628213821
10,music/Rock/BillyTalent-CurefortheEnemymp3,0.5955665593216267, D#, minor,0.1675235646958012, 117.713493347,0.771364324743692,0.0623075776418454,0.9293497394886074,2.4140050211968904e-07,0.4210186678820125
11,music/Pop/Halsey-HeavenInHidingmp3,0.5341776092104342, C#, minor,0.14824335904027422, 117.763298035,0.8530478761649697,0.0776735679299318,0.9203833496136893,3.7138662859656053e-07,0.4222543555576546
12,music/Pop/DavidBowie-LifeOnMarsmp3,0.6242525975375751, A#, major,0.13453299057412169, 125.222671509,0.7801540297127273,0.09438678467605623,0.903867283615911,4.794926052799234e-07,0.4228656942681661
13,music/WorldMusic/annaRF-Whymp3,0.676119419354906, G, minor,0.17694944301628107, 112.351074219,0.8242123658705265,0.07946941337155312,0.8264108047588398,3.790478485469852e-07,0.43052697090332587
14,music/HipHop/PrinzPi-KompassohneNordenmp3,0.5923347702875336, C, major,0.11439588688946016, 84.9720001221,0.8129738980175188,0.09349204869335836,0.9788339204258938,2.6680456699539604e-07,0.43200513185305534
15,music/Rock/TheOffspring-You'reGonnaGoFarKidmp3,0.5788185917570291, C, major,0.1062553556126821, 126.112625122,0.8235761263741108,0.15671015115673326,0.9266754579916848,2.4466392971059323e-07,0.4320059879260283
16,music/Rock/Pvris-MyHousemp3,0.6392309909970136, C, major,0.1405312767780634, 129.15222168,0.8069611653909224,0.12354684742055935,0.8830616174435144,4.4953282081465727e-07,0.432222057927149
17,music/Jazz/RaphaelWressnig-SeptemberNightsmp3,0.6029536772901001, C, major,0.1675235646958012, 120.094520569,0.8544254644695262,0.09493252674621397,0.9079789779008496,2.500414233123463e-07,0.437969076857319
18,music/Rock/Wallows-Scrawny[Explicit]mp3,0.6155958276448819, A, major,0.11482433590402742, 137.751556396,0.8893255763379642,0.06508262079449331,0.9537859307882786,2.0517295188689214e-07,0.4397690827737662
19,music/Rock/RedHotChiliPeppers-Snow(HeyOh)mp3,0.5936219184435352, B, major,0.17737789203084833, 106.173690796,0.8025984922250456,0.15898828702555132,0.9081800401430525,3.3317911979920206e-07,0.4401278271745255
20,music/Pop/ElectricLightOrchestra-MrBlueSkymp3,0.6659760964914572, A#, major,0.25621251071122536, 178.205444336,0.8100151639528937,0.045026163514956336,0.864760841695753,5.423403526753272e-07,0.4403318864511064
21,music/HipHop/ChiddyBang-OppositeOfAdultsmp3,0.7273844752540609, D, major,0.09982862039417309, 95.9762878418,0.8520864149398242,0.06379719335283301,0.9027089452866637,3.1013975299014175e-07,0.4409676598945513
22,music/Metal/Metallica-MothIntoFlamemp3,0.5809602349822269, A, minor,0.168808911739503, 90.3373794556,0.7334276998791194,0.26294097476261435,0.9066034799568014,4.090421933741701e-07,0.4421236183937431
23,music/Pop/AnnaBurch-2Cool2Caremp3,0.6509457366122491, A, major,0.13153384747215083, 117.597358704,0.860765329012717,0.10062011685057569,0.9094093095099198,3.763862786828334e-07,0.4422124526406485
24,music/WorldMusic/JohnButler-Oceanmp3,0.7134659878476919, E, major,0.3581833761782348, 97.3883056641,0.6840226009509797,0.1092893942721938,0.7898629420735177,6.214695172615602e-07,0.4424708204653558
25,music/WorldMusic/LaboratoriumPieśni-Sztojpamorump3,0.6814159204219151, C#, major,0.1263924592973436, 77.5753860474,0.7636574024187877,0.15073201481385498,0.9387703780098944,1.8343642984013348e-06,0.44349500155434907
26,music/Pop/CamilaCabello-Havanamp3,0.6642057912004922, G, minor,0.12553556126820908, 104.904518127,0.8435274998481646,0.10304166910280944,0.9257073111854057,5.042105359803887e-07,0.4436697228026028
27,music/Klassik/JStraussI_Radetzky-MarschOp228mp3,0.8153608036358736, D, major,0.0972579263067695, 106.524047852,0.8209004429676678,0.05159031400168449,0.8849804950290551,1.447361641031144e-06,0.44501523821711525
28,music/Rock/Blink-182-Adam'sSongmp3,0.6560688421881675, F, major,0.1649528706083976, 136.178466797,0.8460625640402727,0.1104664594496793,0.8965908300433345,3.9301130927104094e-07,0.44569032655686014
29,music/Pop/Sigrid-Strangersmp3,0.5939437968807614, B, minor,0.15081405312767782, 116.273414612,0.8355427186577354,0.24441783562014713,0.8560962393844316,1.8004714668370496e-07,0.44680247061965006
30,music/Reggae/DamianMarley-RoadToZionmp3,0.4061593003178569, F, minor,0.1713796058269066, 93.5995407104,0.6281730179596843,0.5678427573870433,0.9074517709035936,7.147185389194848e-07,0.44683452785227057
