,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_corr,scaled_skl,aggregated
0,music/Rock/TheOffspring-You'reGonnaGoFarKidmp3,0.0, C, major,0.0, 126.112625122,0.0,0.0,0.6309655752052115,0.0,0.10516092920086857
1,music/Metal/Amorphis-HouseOfSleepmp3,0.480081520537924, C, minor,0.16770186335403728, 125.022087097,0.30491206372368596,0.044337614225746134,0.8670907641777719,2.749527373355755e-07,0.31068735016198373
2,music/Pop/DavidBowie-LifeOnMarsmp3,0.3826517994316184, A#, major,0.13975155279503104, 125.222671509,0.25545020941831326,0.19718616047788953,0.9012972674013456,4.069301321795196e-07,0.312722899409055
3,music/Rock/Pvris-MyHousemp3,0.4209355356804207, C, major,0.16104702750665484, 129.15222168,0.3475655883193131,0.23193578841178555,0.865469911802393,3.866756823310295e-07,0.33782570639937487
4,music/Metal/SystemOfADown-Toxicitymp3,0.3723741184429749, C, minor,0.15306122448979592, 115.074310303,0.558165360853106,0.085754292855879,0.9409301073917373,2.1938517007486436e-07,0.3517142205697772
5,music/Soundtrack/FleshAndBone-Dakini_MovementIVmp3,0.584009287799343, D#, major,0.13975155279503104, 124.987091064,0.3554470544404745,0.09558282203922192,0.9526262567043415,7.749883451697454e-07,0.3545696247944596
6,music/WorldMusic/AndreyVinogradov-MedievalTunemp3,0.6220348735579376, G, minor,0.13354037267080746, 111.668838501,0.5026264450597605,0.05526921994235592,0.8377130237486168,1.8918930661509634e-06,0.3585309711454241
7,music/Metal/DarkTranquillity-PunishMyHeavenmp3,0.4287737859665567, C#, minor,0.20896184560780834, 133.242721558,0.5298656239889125,0.07939149223748536,0.9470804644482277,2.317696874132122e-07,0.3656789073364463
8,music/Electronic/MartinGarrix-Animals(OriginalMix)mp3,0.5014570489633116, F, minor,0.22937000887311446, 128.125137329,0.4019398259896538,0.1773519552176341,0.9320413199713441,5.065798123994873e-07,0.3736934442658117
9,music/Pop/AliottaHaynesJeremiah-LakeShoreDrivemp3,0.4626944052605987, E, major,0.11712511091393078, 94.884765625,0.7721174897173175,0.07853514202501512,0.8340712089388411,2.4893263838608866e-07,0.37742393429805693
10,music/WorldMusic/LaboratoriumPieśni-Sztojpamorump3,0.5460446023411792, C#, major,0.1264418811002662, 77.5753860474,0.6377736795293081,0.07015951126912415,0.9044178073157232,1.1222285370658633e-06,0.380806433964023
11,music/Rock/BillyTalent-CurefortheEnemymp3,0.4408733876923726, D#, minor,0.1557231588287489, 117.713493347,0.5960005890870441,0.14840125447200822,0.9666646198015786,2.035983581961388e-07,0.38461053558001845
12,music/WorldMusic/annaRF-Whymp3,0.48820214362697173, G, minor,0.16282165039929014, 112.351074219,0.7230897852235518,0.10453650258692092,0.8318097366793731,6.011435562984615e-07,0.38507673660994396
13,music/Jazz/RaphaelWressnig-SeptemberNightsmp3,0.4617127390601806, C, major,0.18544809228039041, 120.094520569,0.6867463938840074,0.06402763551472272,0.9137239921722012,3.011954652986669e-07,0.3852765256844946
14,music/Metal/Metallica-MothIntoFlamemp3,0.44413550247942135, A, minor,0.16370896184560782, 90.3373794556,0.693647153197792,0.09810887104618968,0.9146879956238494,2.67769519278517e-07,0.3857147919937299
15,music/Rock/RedHotChiliPeppers-Snow(HeyOh)mp3,0.4484490882498886, B, major,0.17391304347826086, 106.173690796,0.7091440136692818,0.05301028009816773,0.9416640294780516,3.67960352486365e-07,0.38769680382233385
16,music/HipHop/PrinzPi-KompassohneNordenmp3,0.5075303831015818, C, major,0.1264418811002662, 84.9720001221,0.7191492593378761,0.08790239775523882,0.9034857657615748,3.6754002657202714e-07,0.39075167576609404
17,music/Jazz/PaoloFresuJanLundgren-Kristallendenfinamp3,0.6592548156554796, D, minor,0.12910381543921917, 140.128921509,0.5339885821766364,0.14392472826796024,0.8821527243108751,8.60871080670462e-06,0.3914055457601629
18,music/Rock/RiseAgainst-PrayeroftheRefugeemp3,0.48821258519284194, D#, minor,0.13531499556344276, 97.9537963867,0.6688519278335223,0.09612798958722031,0.9633467638044596,4.102669001560408e-07,0.3919757787080645
19,music/Rock/twentyonepilots-CarRadiomp3,0.4667024294714628, F, major,0.19165927240461403, 129.759735107,0.5355227419444774,0.29829102692088777,0.8723263700137982,4.58253369337693e-07,0.39408371650143487
20,music/Klassik/LangLang_LaCampanellaIIetudeforpianoinGsharpminor(GrandPaganiniÉtudeNo3)S1413(LWA1733)mp3,0.7204993167399714, G#, minor,0.2178349600709849, 163.483779907,0.4515728363629605,0.15694797547263528,0.8573214689812032,1.2432712724113415e-05,0.40069816505674655
21,music/Soundtrack/TheWitcher3-TheFieldsofArdSkelligmp3,0.6977590703550588, D, minor,0.16725820763087842, 178.205566406,0.5912015895879339,0.11695777306738386,0.8593622836107147,1.0371427188729424e-06,0.40542332689911476
22,music/Metal/JudasPriest-Painkillermp3,0.4740893868002283, A, major,0.2160603371783496, 102.933151245,0.7150040446460736,0.08284745870621775,0.9484739487458035,1.5855734375569874e-07,0.4060792224390028
23,music/Pop/Halsey-HeavenInHidingmp3,0.4080017482467445, C#, minor,0.14285714285714285, 117.763298035,0.7563321233924263,0.18037773249947744,0.960605224748663,3.3976384692916216e-07,0.4080290519180501
24,music/Metal/InFlames-TheNewWordmp3,0.4565314432650363, G, minor,0.18899733806566105, 166.092803955,0.8517116021143205,0.026035677730129835,0.9255527635203771,5.094302726346395e-07,0.40813822235429953
25,music/WorldMusic/JohnButler-Oceanmp3,0.5489977103819165, E, major,0.367790594498669, 97.3883056641,0.5917021833512115,0.15864056390477949,0.7902240380817742,7.299664813489172e-07,0.40955930336413865
26,music/Pop/ElectricLightOrchestra-MrBlueSkymp3,0.5182268397853553, A#, major,0.2701863354037267, 178.205444336,0.6846883183778703,0.10845581709828732,0.8801157726779628,4.986613382438256e-07,0.41027893033409013
27,music/Klassik/Pachelbel_CanonAndGigueInDMajor-1Canonmp3,0.7014915326321195, C#, major,0.14063886424134872, 152.013336182,0.6636564547590976,0.044878283948421464,0.9286592096159922,8.841416749276558e-07,0.41322087155644244
28,music/HipHop/Romano-Köpenickmp3,0.4680722887096143, E, minor,0.11535048802129548, 94.9803924561,0.8614994917111688,0.05213463620320982,0.9881097357221176,1.9496235400078074e-07,0.41419447255496
29,music/Rock/Blink-182-Adam'sSongmp3,0.48148853478965437, F, major,0.17834960070984915, 136.178466797,0.7529207814069165,0.15183627911213837,0.9216521899832388,3.616525287500116e-07,0.41437462460905433
30,music/Soundtrack/Vikings-FlokiAppearstoKillAthelstanmp3,0.7047027646616281, C#, major,0.13575865128660158, 89.8669128418,0.6726295550510485,0.04850888187093674,0.9320533026605681,8.909093328974203e-07,0.41560900774001935
31,music/Reggae/DamianMarley-Pimpa'sParadisemp3,0.46140288426791004, C, major,0.15616681455190773, 94.9815063477,0.726091690403978,0.214242628683791,0.9360155073526836,4.5266485652054973e-07,0.4156533296541878
32,music/HipHop/KidCudi-MrRagermp3,0.6039035449487149, B, minor,0.16370896184560782, 102.060325623,0.802727049193622,0.09876101826016809,0.8345852592764981,5.224435624269409e-07,0.4172810593280289
33,music/HipHop/Grits-HereWeGomp3,0.6463193056284492, B, minor,0.14418811002661935, 129.956741333,0.6642416350764399,0.07182718733884473,0.9808421218737083,2.9125224157841725e-07,0.41790310853271717
34,music/Klassik/Rachmaninov-PréludeinCsharpminorOp3No2mp3,0.7628426754959559, C#, minor,0.13220940550133098, 116.732597351,0.5335004781004878,0.13447027062513098,0.9449445286899263,6.60683890809847e-05,0.41800557113365217
35,music/Metal/Uada-BlackAutumnWhiteSpringmp3,0.5828258926664271, D, minor,0.336734693877551, 102.767547607,0.6154213422589807,0.0910623894531926,0.882857642572295,4.79369035567632e-07,0.4181504066995803
36,music/Klassik/Bach-Toccaqta&FugueDMinorBWV565Toccatamp3,0.6672259176413806, D, minor,0.12289263531499556, 117.647331238,0.49305907835106294,0.3258168419602603,0.9101262351666903,7.259292780333266e-07,0.41985357239394466
37,music/Electronic/CaravanPalace-LoneDiggermp3,0.49683207131727297, A#, minor,0.1526175687666371, 123.504524231,0.48222264696366235,0.4642403466353247,0.9307165624896909,7.836608221706626e-07,0.4211049966389017
38,music/Reggae/DamianMarley-Move!mp3,0.7340161092690257, G#, minor,0.15394853593611357, 122.568321228,0.5278553170965822,0.13546495561899805,0.9771487356388374,3.2328761395345385e-07,0.4214056628078618
39,music/Rock/Wallows-Scrawny[Explicit]mp3,0.5305237182023843, A, major,0.12599822537710736, 137.751556396,0.8469875407379854,0.09181956276135794,0.9357495181249013,1.2835578472492036e-07,0.4218464489265868
40,music/Klassik/JStraussI_Radetzky-MarschOp228mp3,0.6469157469519903, D, major,0.11712511091393078, 106.524047852,0.7391019784729883,0.12234188608216905,0.9059503109046173,1.3837270350339801e-06,0.42190606950878845
41,music/Pop/AnnaBurch-2Cool2Caremp3,0.477646144555158, A, major,0.14108251996450755, 117.597358704,0.7668557206732971,0.19950783360390592,0.9474192608982636,4.3604035981367267e-07,0.4220853192892487
42,music/WorldMusic/EstasTonne-TheSongoftheGoldenDragonmp3,0.6334773456712713, C, major,0.30301685891748004, 132.522079468,0.5104136170027379,0.17602848236216265,0.9097776770749726,1.230314714598509e-06,0.4221192018905566
43,music/Metal/Gojira-Globalwarmingmp3,0.4474698601816027, C#, minor,0.25687666370896184, 94.3844528198,0.7537606092789023,0.305078092620556,0.7761275557591958,4.0246403178381356e-07,0.4232188640022084
44,music/WorldMusic/TheHU-YuveYuveYump3,0.5172290607117163, D#, minor,0.20408163265306123, 132.009902954,0.8149825102945211,0.043323635549391414,0.9826665228849506,2.2102746495009568e-07,0.4270472638535176
45,music/Reggae/DamianMarley-Confrontationmp3,0.46429207084448737, A, minor,0.23469387755102042, 111.168869019,0.7456408328241764,0.14568938563474926,0.991465915155083,2.0588056762376547e-07,0.4302970479816806
46,music/Pop/DuaLipa-NewLovemp3,0.5210604263487455, G#, major,0.2329192546583851, 178.20539856,0.8411955223228592,0.04773874814105254,0.9397904911998645,2.385843218592808e-07,0.4304507802092048
47,music/Jazz/EricBibbCelticRootsEnsemble-StJamesInfirmarymp3,0.4968982719049476, A, minor,0.2111801242236025, 104.842964172,0.7568770525853712,0.23371670825527113,0.8877201671858856,3.2955212965902226e-07,0.4310654422845346
48,music/Pop/Sigrid-Strangersmp3,0.4642072662485871, B, minor,0.14551907719609583, 116.273414612,0.7342613072215608,0.3327944702323605,0.9178866423353645,3.0746095579624316e-07,0.4324448451158207
49,music/Metal/Eluveitie-Neverlandmp3,0.42993274677527876, B, minor,0.1401952085181899, 109.961982727,0.9783009148015105,0.09063417688909124,0.9597782168822546,2.5204604761840493e-07,0.4331402526520621
50,music/HipHop/KontraK-ErfolgistkeinGlückmp3,0.6792632939949548, C#, major,0.10869565217391304, 79.8573379517,0.8438616265787172,0.07910000664790684,0.921026202670768,2.969424898111331e-07,0.4386578465014583
51,music/Electronic/DaftPunk-Withinmp3,0.6069637717946487, C#, major,0.12999112688553682, 110.342224121,0.6817260723935414,0.25764601491178063,0.9569704422309099,1.033881549421883e-06,0.43888307701632784
52,music/Metal/OmniumGatherum-NewWorldShadowsmp3,0.5201719391980729, C#, minor,0.2511091393078971, 122.389251709,0.5462908056132324,0.3839971835372747,0.931934438721647,4.999586990828468e-07,0.43891733438947056
