,id,key,scale,bpm,scaled_rp,scaled_rh,scaled_bh,scaled_notes,scaled_chroma,scaled_skl,scaled_js,scaled_mfcc,aggregated
0,music/Reggae/DamianMarley-RoadToZionmp3, F, minor, 93.5995407104,0.0,0.0,0.0,0.0,0.0,0.00984430650763292,0.0,0.0,0.001230538313454115
1,music/Reggae/DamianMarley-Pimpa'sParadisemp3, C, major, 94.9815063477,0.49744303830686165,0.35314482681152976,0.43812224366458763,0.18516769012753898,0.9306616654290716,0.02553976526021418,0.2881720503155294,0.615527097366174,0.4167222971601884
2,music/Reggae/DamianMarley-Beautifulmp3, D#, major, 93.0411148071,0.5345612294155827,0.3279804071866485,0.37534358533826173,0.18327822390174775,0.8875772648890675,0.04339750108550329,0.19699177618415123,0.8401109906291648,0.42365512232876595
3,music/HipHop/DrDre-StillDRE[featSnoopDogg]mp3, A, minor, 93.4496994019,0.5375972676079528,0.2763026106187275,0.22362556790340046,0.189891355692017,0.9836866052912258,0.12170663109625762,0.29914567019814425,0.8539888846754807,0.4357430741354008
4,music/HipHop/Romano-Köpenickmp3, E, minor, 94.9803924561,0.4755877324248498,0.30545092519018413,0.5341142521823824,0.15540859707132734,0.9672169734628389,0.06548712140400913,0.3171204102302265,0.8884237801375939,0.4636012240129264
5,music/Rock/Radiohead-Creepmp3, C, major, 92.4155807495,0.7191145650472135,0.6340828622670757,0.20862647533892717,0.16343882853094002,0.9876448906224085,0.08934257174179155,0.5151823299630023,0.4342629030628556,0.46896192832177674
6,music/Reggae/DamianMarley-TheMasterHasComeBackmp3, A, minor, 92.4868392944,0.5882545679719345,0.3261118565267129,0.5486253561684442,0.23145961265942372,0.9927599416886975,0.05614048412456771,0.20837815532248194,0.8141399999446414,0.470733746800863
7,music/Reggae/DamianMarley-HeyGirlmp3, F#, minor, 96.3729705811,0.8549347366068623,0.48905041769023966,0.4585239653722603,0.14690599905526688,0.964148526259835,0.03191799099972381,0.31967489967257,0.5190557873314502,0.473026540373526
8,music/Electronic/MiikeSnow-GenghisKhanmp3, A#, major, 93.9685592651,0.4114462406859169,0.25163287284313657,0.775876008009631,0.1889466225791214,0.975960034978612,0.08309643875366922,0.4214371988933091,0.6794443220018794,0.47347996734315945
9,music/Pop/Sigrid-Strangersmp3, B, minor, 116.273414612,0.5879523609080349,0.5021863609125699,0.7292167016533475,0.18233349078885214,0.9599555735017157,0.025752645807722543,0.34190397956340857,0.5258680149496029,0.4818961410106568
10,music/Pop/CamilaCabello-Havanamp3, G, minor, 104.904518127,0.6701128430171862,0.5492081617900281,0.7400690255957314,0.16863486065186584,0.8191213242705722,0.0,0.3138288512901388,0.5971829714031065,0.48226975475232864
11,music/WorldMusic/ANNARF-TumHiHo-(annaRFFtNaadistan)mp3, A#, major, 93.9716186523,0.6702221497038138,0.5324206467053645,0.6727992571127821,0.20075578649031647,0.9652263743312895,0.050208633182361365,0.3002194603307024,0.482171141952029,0.4842529312260824
12,music/Electronic/CaravanPalace-LoneDiggermp3, A#, minor, 123.504524231,0.6663912307467329,0.5582385023271108,0.8449313071306284,0.15635333018422296,0.9611638456604584,0.03746768649981179,0.248212792102895,0.4036463703410508,0.48455063312411384
13,music/Jazz/LouTavano-TheCallmp3, E, minor, 184.570266724,0.7690265059720814,0.643800684507422,0.5604379283851882,0.16580066131317903,0.9491856206461291,0.05581884912443158,0.3935176541246114,0.3844061695137158,0.49024925919834483
14,music/Rock/Pvris-MyHousemp3, C, major, 129.15222168,0.6624729616736684,0.5259371288281981,0.672601799142171,0.19508738781294285,0.9804430636819099,0.018411401465918225,0.28121385029838075,0.5890772111281954,0.4906556005039231
15,music/Pop/DavidBowie-LifeOnMarsmp3, A#, major, 125.222671509,0.6227535782861262,0.5382437458188325,0.6186251746813389,0.18375059045819556,0.962039020379312,0.02428222902056199,0.3488049617628443,0.634098885768814,0.49157477327200316
16,music/Pop/Halsey-HeavenInHidingmp3, C#, minor, 117.763298035,0.5417446786267017,0.4152207558327995,0.7573998342417771,0.16580066131317903,0.9293468648538574,0.024423433804269586,0.4377797250618912,0.6645024174429564,0.492027296397179
17,music/Electronic/AlanWalker-Fadedmp3, F#, major, 90.0402908325,0.6156014502552993,0.4848506797591406,0.701695513033799,0.19319792158715163,0.945853749411513,0.06881381936861447,0.4436834140724624,0.4825373307582336,0.4920292347807768
18,music/HipHop/PrinzPi-KompassohneNordenmp3, C, major, 84.9720001221,0.5704685817875379,0.44264023169801714,0.6950441921101506,0.15918752952290977,0.9349776695136572,0.03622539276848233,0.3416703598005172,0.7772504674345834,0.49468305307948196
19,music/HipHop/ChiddyBang-OppositeOfAdultsmp3, D, major, 95.9762878418,0.7279917917344675,0.47322977047154735,0.6090649179375806,0.1894189891355692,0.9658185738891766,0.09146478953865095,0.3305854592767435,0.6740320194419571,0.5077007889282117
20,music/Electronic/Marshmello&Anne-Marie-Friendsmp3, A, minor, 95.028503418,0.49688110882057346,0.5131764055252784,0.5603301855403173,0.17902692489371752,0.957405448875053,0.14161945091887077,0.31916423084678325,0.900470686903943,0.5085093052905671
21,music/Pop/AliottaHaynesJeremiah-LakeShoreDrivemp3, E, major, 94.884765625,0.6062794310634577,0.4832522678139441,0.4004416488708477,0.19886632026452528,0.9957323258723685,0.08269141711148824,0.5470463143379979,0.7586023013973907,0.5091140033415025
22,music/Reggae/DamianMarley-WelcomeToJamrockmp3, G, minor, 153.269729614,0.6493993846234591,0.5145178516510054,0.863679409077985,0.1639111950873878,0.8473492312586955,0.04365508792548064,0.2363413937274492,0.7637609489025841,0.5103268127817558
23,music/Pop/FoolsGarden-LemonTreemp3, G#, major, 143.298110962,0.6090255896159282,0.46118487513076645,0.9217111814205601,0.1998110533774209,0.9469356216161142,0.016909556074132328,0.3254071053121761,0.6066489974548862,0.5109542475002481
24,music/Metal/SystemOfADown-Toxicitymp3, C, minor, 115.074310303,0.5781833271008417,0.48478353196348306,0.5903142146750473,0.15540859707132734,0.9641810789913835,0.109507434972556,0.3765755694905655,0.8372281890387109,0.5120227429129894
