,id,key,scale,bpm,scaled_rp,scaled_rh,scaled_bh,scaled_notes,scaled_chroma,scaled_skl,scaled_js,scaled_mfcc,aggregated
0,music/Soundtracks&More/Bah__the_Humbugs-Santa_Cruisemp3, C, major, 108.00252533,0.0,0.0,0.0,0.0,0.0,0.0076037361811276735,0.0,0.0,0.0009504670226409592
1,music/Country/Nora_OConnor-My_Backyardmp3, D, major, 108.717941284,0.18203585989022913,0.1378085047708198,0.12789098729606482,0.4035476718403548,0.9573294246861502,0.03615699516370672,0.20379910661824377,0.07164565817446801,0.26502677605500463
2,music/World/Mynta-Song_from_Brahmaputramp3, A, minor, 107.930053711,0.2059482071756129,0.12079201392982065,0.13937817684768897,0.3887657058388766,0.9453281995556531,0.011923236306440578,0.22569925715836467,0.10599775285369417,0.26797906870826893
3,music/Blues/Red_Mercury_Blues_Band-Thinkin_About_Yoump3, C, major, 108.048965454,0.2167772862244335,0.2273518936473982,0.0985342200591189,0.4035476718403548,0.9589158324584611,0.04452049407408004,0.157087552646728,0.08000456406543768,0.27334243937700153
4,music/Country/Terry-The_Legend_of_John_Wesley_Hardenmp3, D, minor, 107.632209778,0.2176614556885393,0.1379846893251014,0.15393661559995594,0.4109386548410939,0.9762839451594391,0.010697477065566782,0.21871868042010748,0.07573616818595554,0.2752447107857199
5,music/Religious/Hope_Carr-Midst_of_the_Stormmp3, C, major, 107.998390198,0.23193171473979812,0.15727347417270057,0.03713898643847094,0.3968957871396896,0.9193619816754798,0.04130978635201255,0.2692418908559396,0.15988564416416143,0.2766299081922816
6,music/Alternative&Punk/Nancy_Galvao-O_Coiotemp3, A#, major, 106.942771912,0.2069660694859232,0.16258255754441314,0.22090405925061052,0.4109386548410939,0.9626833953650215,0.011170243846956293,0.18161208460249903,0.05651079335643525,0.2766709822866191
7,music/R&B&Soul/AWun-Im_Sorrymp3, F#, major, 107.94846344,0.2215425108811122,0.17056856448868887,0.033839348110752586,0.4028085735402809,0.9626127807410019,0.08386945788624493,0.2975964742227332,0.06622107322907966,0.2798823478874868
8,music/Blues/Lewis_Ray_Cammarata-Ill_See_You_in_Hellmp3, E, minor, 108.109680176,0.24489809509685842,0.22073223016314183,0.12611570799365313,0.4028085735402809,0.9576180318395692,0.034952262224794764,0.16238792354217232,0.10747128334043075,0.28212301346761265
9,music/Religious/Randy_Vild-Invisiblemp3, A, major, 107.031471252,0.22202757275948923,0.17681933454207724,0.22974221569411035,0.4028085735402809,0.924580315152145,0.031435232845443195,0.2186894667757986,0.09440121003956004,0.28756299016861303
10,music/World/Frula_Show-Gde_si_do_sadmp3, G, major, 108.992019653,0.23087808482134745,0.143498013653317,0.20970444517802136,0.38654841093865483,0.9691266428307708,0.07699014931714784,0.1854918997190663,0.1325317170832998,0.2918461704427031
11,music/Rock&Pop/Susan_Raven-I_Think_Of_Yoump3, D, major, 106.932891846,0.20229901902977832,0.21043166988045045,0.21849739957370326,0.3946784922394678,0.9550057417484673,0.038278123431345346,0.1538241740786259,0.170838596328354,0.292981652038774
12,music/Country/TROUBADOUR_TUNES-NOT_LIKE_MAMA_TOLD_MEmp3, G, major, 107.249549866,0.2525365956158207,0.20096929045392065,0.1475958151288586,0.41019955654101997,0.9449580449323067,0.053244055991264465,0.2503081527972949,0.10546978351298875,0.2956601618716843
13,music/EasyListening&Vocals/John_Rhyman-Fantasia_of_the_heartmp3, A#, major, 107.8542099,0.23806749853879777,0.2062808200244034,0.07831660052955762,0.41832963784183297,0.9578463243646151,0.038310967865224754,0.28975310914973196,0.17378604172511103,0.30008637500490937
14,music/Rock&Pop/Cat_Power-The_Greatestmp3, C, major, 107.41230011,0.2485950840368667,0.19366452490593117,0.17216157818821046,0.4035476718403548,0.9478279040467227,0.039418215171567086,0.3100305934859427,0.08551354193486198,0.3000948892013072
15,music/Rock&Pop/XTC-Spiralmp3, C, major, 107.991416931,0.29356951102692125,0.30627110844887767,0.12340594813213654,0.3843311160384331,0.9575098033920185,0.02327702988064241,0.24308649582774589,0.07277451114092313,0.3005281904859623
16,music/NewAge/Nathaniel_Van_Aalst-Electric_Bluemp3, G#, major, 106.600128174,0.27794006211945566,0.20746629454270027,0.2237734618701035,0.37915742793791574,0.9565990657042905,0.019987058060609172,0.21964823097189787,0.12009042212271426,0.30058275291621084
17,music/World/CELTIC_TRIBE-pipe_of_inspirationmp3, D#, major, 107.676353455,0.22451728044352498,0.11533375403514631,0.14311116979952346,0.42719881744271987,0.968359209965474,0.09729611255531864,0.38523607633962265,0.04657835586870676,0.3009538470562546
18,music/Soundtracks&More/Bah__the_Humbugs-Christmas_Barmp3, A, minor, 110.289703369,0.2222059128752518,0.17248893036813662,0.34846985351182563,0.4005912786400591,0.9573176303552285,0.013724272474860832,0.23028406239723806,0.0809742717989866,0.3032570265526984
19,music/Childrens's/Kids_For_Kids-Loaves_and_Fishesmp3, C, major, 109.440284729,0.23304418278857716,0.19214400436015794,0.23143814367817728,0.43828529194382854,0.9647741708374161,0.024726937649766162,0.26315675287082807,0.08642596459250122,0.3042494310901565
20,music/Blues/DANNY_COWAN_GROUP-Drivin_Back_To_Texasmp3, F, major, 108.017578125,0.271466270274155,0.2193621591621393,0.16482545606554058,0.376940133037694,0.962052193248195,0.0819605054790019,0.26179870703545133,0.10091841605689926,0.30491548004488456
21,music/Jazz/Kasey_Goveia-Angel_Eyesmp3, G, minor, 110.256271362,0.23260090511135717,0.19751645592858405,0.40362854801773645,0.43237250554323725,0.9694393585683543,0.02357135255870624,0.15939662470208235,0.023942795124397932,0.30530856819430696
