,id,key,scale,bpm,scaled_rp,scaled_rh,scaled_bh,scaled_notes,scaled_chroma,scaled_skl,scaled_js,scaled_mfcc,aggregated
0,music/R&B&Soul/Mary_Bourdon-Let_me_be_your_Womanmp3, D, major, 172.265594482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,music/Comedy&SpokenWord/Scott_Laningham-A_Fishtalemp3, C, major, 125.315658569,0.09917105349355286,0.14544246447453135,0.4398355442829622,0.24422933730454208,0.9101733214920038,0.025749557006509147,0.14758838058297374,0.025752113187658812,0.25474272147809174
2,music/Jazz/Pamela_Hart-May_I_Come_Inmp3, G, minor, 96.7146377563,0.07437473971813285,0.0887970979463147,0.32057398154538275,0.37006701414743115,0.9254742961363999,0.023451136896832536,0.1867487009500299,0.05740523860378689,0.25586152574303883
3,music/Childrens's/Linda_Book-I_Wish_It_Were_My_Birthdaymp3, A, major, 163.774520874,0.15883971229678975,0.11674048418237346,0.308109422400558,0.26209977661950856,0.9380768499895775,0.03103468735871364,0.1985016698661111,0.038391460370190277,0.2564742578854778
4,music/Religious/Set_Free-Love_Brought_Me_Backmp3, F#, major, 76.0494003296,0.08770174928842367,0.06542732255803371,0.30571295513762076,0.31645569620253167,0.9645388872233119,0.04466511914724414,0.24278757880102472,0.02566459818484289,0.2566192383178792
5,music/Childrens's/Mike_Burn_-_UK-Peace_Child_-_Christmas_songmp3, A#, major, 122.237380981,0.1041169043742585,0.06576031026831473,0.38955300927805375,0.3380491437081162,0.9353202772632181,0.03459229171192831,0.14322368089799178,0.05603513741988392,0.25833134436522065
6,music/EasyListening&Vocals/Fujiyama-Geisha-Oriental_Dreammp3, A, minor, 172.265731812,0.07636602956685445,0.07680339219420604,0.19393022880053293,0.31571109456440805,0.9083510422475551,0.10195016228217485,0.360904251338864,0.03652153576636471,0.25881721709512
7,music/Religious/SetApart-Forever_I_Give_You_Praisemp3, C, major, 90.9994277954,0.08707352726215298,0.05089158031938377,0.40667971892737725,0.33655994043186893,0.9494585411131178,0.033139394666987815,0.16411044386168663,0.04587532220142099,0.2592235585979995
8,music/Folk/Steve_Massey-River_Place_Timemp3, D, major, 184.570205688,0.09538777228718007,0.11514048192182978,0.2370003681328009,0.24944154877140728,0.9427932739756797,0.047005030526715036,0.24201063911521078,0.14754066551388015,0.25953997253058797
9,music/Religious/Randy_Vild-Children_of_Zionmp3, G, major, 99.9334259033,0.10012805926146509,0.08122690822024974,0.3666559160048272,0.3827252419955324,0.9271412654461485,0.029408337157604745,0.1697379748133777,0.022132127657045073,0.2598944788195313
10,music/Folk/Fliss-Sistermp3, G, major, 122.550819397,0.11383716688680778,0.1273266211125713,0.29191636534827764,0.26433358153387937,0.9246860256930374,0.05634012282283267,0.2556079705306459,0.04606686068498039,0.26001433932662904
11,music/Religious/Randy_Vild-Pass_Over_Memp3, G, major, 92.9769897461,0.13594880846759325,0.1057000882046756,0.4045449350370163,0.25316455696202533,0.9088331818484598,0.04488426888096916,0.19621993542267602,0.03864359683881693,0.26099242145777907
12,music/Alternative&Punk/Antony_and_the_Johnsons-River_of_Sorrowmp3, G#, major, 102.834617615,0.10041574382117366,0.101304479646133,0.329910911170201,0.27475800446760984,0.9302940711018094,0.05452709683611565,0.2506804067410615,0.05921148642984326,0.2626377750267434
13,music/Religious/Wes_Smith-El_Shaddaimp3, F, major, 123.63910675,0.0933039048555201,0.10271538649614549,0.28298046635690616,0.30007446016381234,0.9536975270935236,0.03986846472490113,0.2385798566077779,0.0900547292339745,0.26265934944157016
14,music/Blues/Greg_Burgess-Itsy_Bitsy_Spider_Bluesmp3, G, major, 163.956222534,0.07463473988443349,0.10387461379014863,0.22874778393741557,0.27922561429635145,0.949399627930321,0.06071984806900571,0.35198558682135744,0.05468516154805352,0.26290912203463584
15,music/R&B&Soul/The_Alter_Egos-I_Praymp3, F#, major, 119.916992188,0.13476220679701786,0.11983114887599124,0.3151786505118799,0.3670886075949367,0.9462131215664648,0.024433383589206853,0.15161377737791526,0.048917267604869745,0.26350477048978527
16,music/Comedy&SpokenWord/soundofspirit-Sept_11_A_BIG_DISASTERmp3, A, minor, 162.621017456,0.0818798962035352,0.08369982035509042,0.2590345636565275,0.29858525688756515,0.9491621560944056,0.053207483521148936,0.2805191695773646,0.10602096387101244,0.2640136637708312
17,music/Alternative&Punk/The_Long_Winters-Ultimatummp3, D, major, 100.697570801,0.10550316394732746,0.1026511643880407,0.34517971500616323,0.23231571109456442,0.9401294640209277,0.06264216907331331,0.29750239696637953,0.030374119772739492,0.26453723803368195
18,music/Religious/JADE_TRINI_GORING-ON_MY_KNEESmp3, B, minor, 104.783119202,0.10473556799943676,0.0995159952406861,0.49896364619393124,0.23901712583767684,0.9525548090415463,0.02082878984112001,0.16424654533754315,0.037183881863453075,0.26463079516942417
19,music/Religious/Marty_and_Bob_Abegg-Be_Thou_My_Visionmp3, E, major, 118.211227417,0.083015364313795,0.06849809105159436,0.24204111761981384,0.26209977661950856,0.924660936366622,0.08086631325875827,0.32131435751885495,0.13903480250189612,0.2651913449063554
20,music/Folk/Phil_Rose-Once_by_the_Seamp3, E, major, 117.037269592,0.09696390794373848,0.10624153188847744,0.3428523591407651,0.2874162323157111,0.9334335410446362,0.03794498199558671,0.28329381264394976,0.03545539170134444,0.2654502198342762
21,music/Folk/George_Papavgeris-The_Flowers_and_the_Gunsmp3, D#, major, 95.829460144,0.11109613023857691,0.07380505891045148,0.2941801744801854,0.28071481757259864,0.9367439846433133,0.061227042627374106,0.3050442376220401,0.06224085191193283,0.265631537250809
