,id,key,scale,bpm,scaled_rp,scaled_rh,scaled_bh,scaled_notes,scaled_chroma,scaled_skl,scaled_js,scaled_mfcc,aggregated
0,music/Childrens's/Mike_Burn_-_UK-Peace_Child_-_Christmas_songmp3, A#, major, 122.237380981,0.0,0.0,0.0,0.0,0.0,0.008518716930700781,0.0,0.0,0.0010648396163375976
1,music/R&B&Soul/The_Alter_Egos-I_Praymp3, F#, major, 119.916992188,0.14728917566424773,0.08139188784865305,0.24384846514179045,0.3130807719799857,0.9251309438818502,0.03136484832538962,0.007022610028624555,0.06711486419920538,0.22703044588371837
2,music/Country/In_The_Works-Chose_To_Runmp3, G, major, 122.371192932,0.11730513064686508,0.09291673299342831,0.10493112855349088,0.29735525375268046,0.9416728662580759,0.027666909029853012,0.12558777629536624,0.11564161263548263,0.2278846762706553
3,music/Folk/Keith_Christmas-Western_Manmp3, A#, major, 122.190986633,0.17651173737515666,0.11208052183192774,0.07795901573924094,0.27162258756254465,0.9541703125987815,0.07578885284546927,0.11055417606502826,0.08421775906780579,0.2328631203857443
4,music/Folk/Fliss-Sistermp3, G, major, 122.550819397,0.1256117370345767,0.1229240418125615,0.1518950857882487,0.278770550393138,0.9543236109026391,0.05948371659233732,0.11370583319601045,0.07483375677762037,0.23519354156214148
5,music/Alternative&Punk/Loquat-Swingset_Chainmp3, D, major, 120.879577637,0.12999510000496614,0.158113965649672,0.2592879208284982,0.3273766976411723,0.9255356799817838,0.00874113510855713,0.08969948802221497,0.062312854928503573,0.24513285527067102
6,music/Rock&Pop/Adrienne_Gray-Im_Still_Heremp3, D, major, 122.482788086,0.18787833581230654,0.14044898799412422,0.23223619195842457,0.268048606147248,0.9570022338024655,0.02383419638027907,0.105065619818641,0.06087050872759911,0.24692308508013602
7,music/Blues/Jasper_Mills_-_Matt_Thorpe_Blues_Collaborations-Love_Is_Like_An_Angel_feat_Patti_Sterlingmp3, C, major, 120.901184082,0.19137405238579028,0.17851664917648927,0.09986775208556518,0.30164403145103647,0.9284098206083757,0.01072334552485963,0.21194067264741537,0.05583289795809011,0.24728865272970277
8,music/Religious/thezioncompany-The_Battlefieldmp3, C, major, 120.97038269,0.15831317443245718,0.0989019766219081,0.08750730350402278,0.3330950679056469,0.9644115046490417,0.04419824393637763,0.16246787378033914,0.13195116868948703,0.24760578918991005
9,music/Country/The_Allen_Christie_Band-The_Last_Rodeomp3, G, major, 122.299873352,0.17634604126894388,0.1697352637428783,0.13082419202479048,0.2937812723373838,0.9493334815034334,0.06418449234893438,0.12951309270516204,0.06978036888842003,0.24793727560249332
10,music/Country/TROUBADOUR_TUNES-BEGINNING_OF_THE_ENDmp3, F, major, 121.877693176,0.19481561278689208,0.14592165904969387,0.1770495708933839,0.29735525375268046,0.9591897399105023,0.033316083128056825,0.13581782133662876,0.051836433184133585,0.24941277175524648
11,music/Country/Chesooks-Plain__Simple_Englishmp3, C, major, 122.485099792,0.15878885769722173,0.09398201878553397,0.22630697478669917,0.2930664760543245,0.9332300400552203,0.036019265043108414,0.1862855263746816,0.08119078478062111,0.25110874294717633
12,music/Comedy&SpokenWord/Scott_Laningham-A_Fishtalemp3, C, major, 125.315658569,0.1383305071797818,0.17950036346958534,0.39005230761990245,0.2894924946390279,0.954861030895267,0.022749885823630717,0.0033113328259302263,0.05028584495310785,0.2535729709257792
13,music/Folk/PAOLO_SERENO-ZIGADEZUAmp3, G, major, 123.43547821,0.1675619893132348,0.21000510697366037,0.19966702365456931,0.31236597569692637,0.9568651451436729,0.06000315030555514,0.09095449148731061,0.06882648109215554,0.2582811704583856
14,music/Country/Eddie_G-Note_On_My_Pillowmp3, F, major, 119.978996277,0.1298427300793797,0.106288360401811,0.334109337413319,0.2873481057898499,0.931545779747781,0.02086685157578866,0.22514331298938597,0.04939397545320888,0.2605673066813155
15,music/Latin/Felix_Garcia-Broken_Guitarmp3, F, minor, 122.888069153,0.178867916996389,0.07266555656556727,0.3305060856569266,0.3273766976411723,0.9666187948102012,0.0686774759958869,0.09305888251928054,0.0504041559078746,0.26102194576166227
16,music/Blues/Greg_Burgess-Itsy_Bitsy_Spider_Bluesmp3, G, major, 163.956222534,0.14178582938702816,0.1256519549368235,0.41589866011335774,0.29949964260185846,0.9441030260376619,0.06142064936100651,0.017807655023901428,0.08368370923520199,0.261231390837105
17,music/Religious/Floodgate-It_Shall_Be_Wellmp3, G, major, 123.969772339,0.1343499691062303,0.08754308728546271,0.34640722907009314,0.33523945675482486,0.9230750814329238,0.054328698089413034,0.1507950212268993,0.06640876614097897,0.26226841363835324
18,music/R&B&Soul/Mary_Bourdon-Let_me_be_your_Womanmp3, D, major, 172.265594482,0.1061186534609299,0.06788528561388087,0.36628455297512874,0.32451751250893496,0.9627181688958589,0.014391505478066908,0.21720440600903976,0.05722349974156572,0.2645429480854258
19,music/Country/Forrest_Lee_Jr-One_George_Jonesmp3, E, major, 118.330513,0.15069198519538557,0.10307828671355346,0.25753629982472676,0.30092923516797715,0.96563343407279,0.023932384449742713,0.21857566943227283,0.09988744782474249,0.26503309283514886
20,music/NewAge/Rudy_Gabrielson-East_Windmp3, C, major, 122.50705719,0.16594896702496997,0.1960742912727744,0.12257642409382058,0.31379556826304505,0.9397621340303288,0.014837842764379992,0.2578122955662259,0.11013363612844239,0.2651176448929984
21,music/Childrens's/Brian_Biehle-Mamas_Gonna_Get_Me_Rollinmp3, B, major, 122.369735718,0.20275635314275695,0.17964374467208852,0.19327595609482562,0.3280914939242316,0.9802041778559077,0.04855066168381095,0.09437747363785505,0.11778432689591964,0.2680855234884245
22,music/R&B&Soul/Corey_Franks-Let_You_Gomp3, G#, major, 121.925827026,0.2206403449583831,0.21180264502256949,0.2216760815177321,0.3130807719799857,0.9623812476219453,0.03143400027093016,0.1392037674678862,0.049828652979697,0.26875593897739114
23,music/Blues/Buck_Shamus-Total_Emotionmp3, F, major, 123.491767883,0.13166755547473163,0.10023844617729943,0.241289961471983,0.3788420300214439,0.9486829575838219,0.05784518357773197,0.17707987529819633,0.11716050708377848,0.26910081458612334
24,music/Blues/MR_RIFF-Cajun_stompmp3, A, major, 122.101615906,0.20855512282540692,0.16867447363904697,0.13727551213720915,0.3152251608291637,0.9464495023977957,0.03702817790554485,0.19716556927279869,0.14459616818154925,0.2693712108985644
25,music/Blues/Eddie_M_and_Blueshound-Thinking_of_Yoump3, G, minor, 122.094818115,0.24031547049575688,0.19280820980314559,0.1756725594612042,0.31379556826304505,0.9812930908210895,0.05094227045907225,0.14020483597409136,0.06272000752975901,0.26971900160089546
26,music/Jazz/Phil_Rose-Up_in_the_Music_Roommp3, E, major, 123.875167847,0.16120635161014715,0.09961413852130738,0.33592599593064154,0.33380986418870623,0.9621364547128646,0.11304892639669588,0.04116906182803864,0.12183588948836711,0.27109333533459606
27,music/Country/TROUBADOUR_TUNES-SOONER_LADYmp3, G, major, 123.374794006,0.17086383272993919,0.10169744527585382,0.380372047109824,0.29949964260185846,0.9670055935833658,0.023001554307101085,0.1701369691036804,0.06616707706365074,0.27234302022190915
28,music/Religious/Assumption_Church_choir-I_Love_You_Jesusmp3, E, minor, 123.252548218,0.12284964353555888,0.07926244619678877,0.1966218772640456,0.540385989992852,0.9224591878986751,0.03771825319828718,0.19964358855195663,0.08102470203309076,0.27249571108390686
29,music/World/CELTIC_TRIBE-take_it_easymp3, E, major, 118.360694885,0.12094874208379328,0.062458480996525324,0.43344160086735484,0.29735525375268046,0.9623973020616503,0.032104151741786505,0.19274810768976364,0.08056649400968319,0.2727525166504047
30,music/EasyListening&Vocals/Porfirio_Pestana-Stand_by_memp3, G#, major, 121.919555664,0.21727735555984493,0.15230877393589382,0.1621718397922443,0.39313795568263044,0.9914302421515497,0.03777783444681996,0.15061806797772737,0.07829987397840316,0.27287774294063916
31,music/Alternative&Punk/S_K_Krow-December_Winemp3, G#, minor, 120.077056885,0.2110883050151665,0.15533859536683503,0.3533086337177243,0.31451036454610437,0.9526084258734379,0.08249001072547686,0.06305897584555319,0.05114769082971358,0.27294387524000147
32,music/Country/TROUBADOUR_TUNES-LIKE_ITS_GOING_OUT_OF_STYLEmp3, C, major, 122.876731873,0.2729851864354451,0.22446885005711206,0.2510207012860348,0.30950679056468905,0.9729105574602417,0.03348144286420804,0.07934466812011326,0.04430348211584554,0.2735027098629612
33,music/Religious/Rachel_Scott_Music-Get_A_Lifemp3, B, major, 123.832443237,0.13609243157689388,0.07481966440015594,0.3794891201647089,0.2852037169406719,0.9575836653055825,0.029336420010454535,0.22839142484245561,0.09793476543879685,0.273606401084965
34,music/Country/Caitlin_Cary-Sleepin_In_On_Sundaymp3, G#, major, 121.876495361,0.1921920779044163,0.18340108226042118,0.2030793649605963,0.318084345961401,0.9466246900021418,0.04052216129634286,0.2063920161393751,0.09994867246832087,0.27378055137412693
35,music/Childrens's/MediteraCoUk-Children_Songsmp3, G, major, 90.3246612549,0.14114265801107803,0.11832077756783296,0.33314651653221605,0.33238027162258754,0.9595919735409013,0.005659144669348266,0.18557030032500804,0.12311633052069763,0.27486599659870875
36,music/Country/Bernard_Glansbeek-SH_Ramblemp3, A#, major, 122.183082581,0.15104940603252634,0.2135880022405036,0.15459743649719826,0.32308791994281627,0.94725826898557,0.06707685311003911,0.23772779081414863,0.10741623875699252,0.27522523954747435
37,music/Latin/Maria_Isabel-Volvermp3, A#, major, 104.786323547,0.13105252154702818,0.1412108348619742,0.5338065483423107,0.3030736240171551,0.9309669793432136,0.06837295796617905,0.020417243055454528,0.07340394331358516,0.2752880815558626
38,music/Jazz/Pamela_Hart-May_I_Come_Inmp3, G, minor, 96.7146377563,0.11279313934163361,0.12506670607699735,0.4330417787540363,0.3416726233023588,0.9537400798933559,0.024259596179239885,0.14347601584104,0.07244137330468788,0.2758114140866687
39,music/Folk/Jason_Darling-Ways_In_Which_We_Burnmp3, D, major, 122.008865356,0.26694816919663444,0.21163724215985621,0.27408283008557843,0.2952108649035025,0.9511769058651781,0.02789256288685941,0.14133265598625036,0.04015155733166328,0.27605409855194035
40,music/Country/Terry-Big_Tulsa_Tilleymp3, D, major, 123.420043945,0.245520423193558,0.22498023660174304,0.27690370685090365,0.272337383845604,0.951257056430716,0.022574370949090563,0.1737747726172318,0.0518864812777482,0.2774043039708244
41,music/Jazz/felica_devers-LIGHTNINGmp3, A#, minor, 122.284919739,0.12248274784339627,0.19849398129114115,0.09861469553931036,0.3459614010007148,0.9691999064977891,0.0599203858998094,0.24125135622131727,0.1835424285733423,0.2774333628583526
42,music/Alternative&Punk/S_K_Krow-devils_have_their_tearsmp3, F, minor, 118.412818909,0.12743389917391937,0.13700849625782435,0.38548252087679785,0.3166547533952823,0.9139125504576027,0.0667829558273241,0.19177417051733203,0.08072137840360179,0.27747134061371054
43,music/Blues/Greg_Bowles-Get_Busymp3, A#, major, 122.229644775,0.22437381405902948,0.14888584824005263,0.17003541467474032,0.2937812723373838,0.9791803975397722,0.06880513981244847,0.2869694975427689,0.05496422317893141,0.2783744509231409
44,music/R&B&Soul/Blessed_Stephens-Lonelymp3, C, major, 120.046325684,0.14664276679865063,0.16241942460447079,0.2492236977071552,0.3187991422444603,0.9700702074826449,0.04588448961399064,0.2657372615291877,0.07099502831474058,0.2787215022869126
45,music/Jazz/Sean_Stackpoole-03_-_Loraxmp3, C#, minor, 118.248916626,0.13593502225610773,0.09491721009734472,0.4340076902047703,0.38384560400285916,0.9499469254763071,0.07327394611095991,0.0982182000995792,0.06429899719266693,0.27930544943007435
