,id,key,scale,bpm,scaled_rp,scaled_rh,scaled_bh,scaled_notes,scaled_chroma,scaled_skl,scaled_js,scaled_mfcc,aggregated
0,music/Soundtracks&More/Two_Harps-The_Twelve_Days_of_Christmasmp3, F, major, 178.205688477,0.0,0.0,0.0,0.0,0.0,0.0012015190209093414,0.0,0.0,0.00015018987761366767
1,music/World/Cynthia_Jordan-The_Ashgrovemp3, G, major, 178.205917358,0.13565771924434145,0.11120372820927966,0.11458319235582022,0.1825972313777192,0.9030845279977113,0.1020260147281391,0.24759179039333157,0.08771938342664229,0.2355579484666231
2,music/EasyListening&Vocals/Two_Harps-Bright_Morning_Star-For_the_Beauty_of_the_Earth-Simple_Giftsmp3, C, major, 172.265701294,0.13011756356382304,0.11075085928791532,0.25370688584093964,0.16479894528675015,0.956508452699199,0.08260987852373568,0.16354939470680566,0.03428883733830013,0.23704135215593358
3,music/Soundtracks&More/Two_Harps-Joy_To_The_Worldmp3, C, major, 89.6538848877,0.12931971350589208,0.11350413620233857,0.35703476866006095,0.17468688200395519,0.9598843075932376,0.04990008632823712,0.13496709558343287,0.033912567063453906,0.24415119461757603
4,music/Soundtracks&More/Two_Harps-Hark_the_Herald_Angels_Singmp3, F, major, 125.60874176,0.1477471176646694,0.12723610150691628,0.4436561783094679,0.15491100856954515,0.9406812615309994,0.05591093332335682,0.11496401352383777,0.0470023728128143,0.25401362340520084
5,music/Soundtracks&More/Two_Harps-We_Wish_You_a_Merry_Christmasmp3, G, major, 100.110816956,0.13241932933625142,0.10548552626552535,0.47025134118148215,0.1825972313777192,0.9432763895345447,0.028167216626007078,0.1486930929966034,0.031918447953928133,0.2553510719090077
6,music/Soundtracks&More/Two_Harps-Away_In_The_Mangermp3, F, major, 129.277420044,0.15281835102181976,0.14528663765545358,0.42219796792701486,0.15029663810151614,0.9327657604379522,0.07575295257041144,0.16862839020988415,0.07143734314529503,0.2648980051336684
7,music/Blues/Greg_Bowles-New_Millennium_Bluesmp3, E, major, 172.266082764,0.10074007854421849,0.07042750431588307,0.18933021629740726,0.3045484508899143,0.9537615281851431,0.04796961851156552,0.358841839573409,0.09384474003879789,0.2649329970445423
8,music/Classical/Andrei_Krylov-Memories_of_Lovemp3, F, minor, 172.26524353,0.13628862504151706,0.11867162271713404,0.3266057569854589,0.21160184574818722,0.9456335090495728,0.049771683319829674,0.24884139811435735,0.08261711180746494,0.2650039440979402
9,music/Soundtracks&More/Two_Harps-Christmas_Bellsmp3, F, major, 117.276298523,0.14384941554842917,0.13215520457640298,0.46733030559857297,0.16875411997363216,0.9645137709803329,0.10095722283633952,0.17692763610647155,0.046312816065169946,0.2751000614606689
