,id,key,scale,bpm,scaled_rp,scaled_rh,scaled_bh,scaled_notes,scaled_chroma,scaled_skl,scaled_js,scaled_mfcc,aggregated
0,music/Country/Jim_Stringer-I_Want_To_Be_In_Your_Dreamsmp3, A, major, 166.430786133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,music/Country/Eddie_G-Ninety_To_Nothinmp3, E, major, 166.468582153,0.17157286532755578,0.12106257360055128,0.09039528983324963,0.20315717227179136,0.9193738503521994,0.023877902815275936,0.17407978967698132,0.14483652629909127,0.23104449627208698
2,music/Country/Eddie_G-Try_Try_Againmp3, A, major, 166.596343994,0.1630394056694917,0.13206324257149088,0.08735543928586895,0.2354152367879204,0.9269270262431917,0.031244045287792028,0.1834496633687883,0.12965359805341384,0.23614345715849472
3,music/Country/Cletus_and_the_Burners-When_Im_Gonemp3, C, major, 166.306228638,0.23234451511966125,0.22624960336315195,0.09455744746833017,0.24365133836650651,0.9151252622342756,0.02974795120726846,0.16218933579414338,0.03537316489206637,0.24240482730567547
4,music/Alternative&Punk/Hawthorne_Heights-Saying_Sorrymp3, A, major, 166.281570435,0.18613558873524774,0.20603344369056562,0.1019418598747294,0.26904598490048043,0.9510987895624006,0.044317428211622094,0.2110615047488746,0.07765315974460156,0.25591096993356527
5,music/Religious/Jacob_Swann-Live_2_diemp3, A#, minor, 172.265609741,0.20636257374252695,0.20317453385395037,0.09006432401112831,0.2704186684969115,0.9737409096416748,0.03814524066419764,0.20107966946036607,0.06573846712760015,0.25609054837479445
6,music/Country/Grandma-Grandmamp3, A, major, 166.218887329,0.25541135797080844,0.20391915414420247,0.061710145843734805,0.23198352779684284,0.931078020250071,0.04197292598053937,0.21068763549059535,0.12602625015130356,0.2578486272035122
7,music/Religious/Chosen_Witness-Somebodys_Been_Praying_For_Memp3, D#, major, 172.265289307,0.19292134030224287,0.19366117718174192,0.14671192041936731,0.3061084420041181,0.9572168720359571,0.04417938453989501,0.18676485496350365,0.05112818027853886,0.2598365214656706
8,music/Religious/Jeff_Scott_Band-All_These_Daysmp3, C, major, 172.265563965,0.1941461546491353,0.15074344546672738,0.09522224133133492,0.26286890871654084,0.968520009691536,0.03680555998368488,0.2493769248485583,0.12591716102425418,0.2604500507139714
9,music/Country/Steel_Creek_Band-High_Mountain_Meadowmp3, G, major, 164.818618774,0.24129744748724474,0.21685201501517307,0.35525844342090396,0.2299245024021963,0.9293035115224053,0.030348852390885948,0.17637408318525707,0.0354359612493449,0.2768493520841764
10,music/Alternative&Punk/The_Butchies-Troublemp3, G, major, 166.061721802,0.2377022402091532,0.2287472103297626,0.23623678463819814,0.2786547700754976,0.9364589979067137,0.0631207176917551,0.18815733698688128,0.05091934164864866,0.2774996749358263
11,music/EasyListening&Vocals/John_Rhyman-Wishing_you_were_heremp3, A, major, 166.654495239,0.2835439843324113,0.25665555381216665,0.28057917369984336,0.25669183253260125,0.8891035067166095,0.03094093131595061,0.1977462244400063,0.03134826459358886,0.2783261839303972
