,id,key,scale,bpm,scaled_rp,scaled_rh,scaled_bh,scaled_notes,scaled_chroma,scaled_skl,scaled_js,scaled_mfcc,aggregated
0,music/EasyListening&Vocals/Rick_DeAguiar-Motionmp3, C, major, 82.9804458618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,music/Rock&Pop/ShadowPlay-Reveriesmp3, G, major, 82.8917160034,0.09986312508669974,0.09115853622877743,0.08165488295577468,0.17525083612040135,0.9243612931224672,0.13379477660668498,0.4370254326412999,0.16885914977744906,0.2639960040674443
2,music/Religious/Jinglegram-The_Lords_Prayermp3, A#, major, 83.950668335,0.1364130895951454,0.09700035960192428,0.3936232137639029,0.15585284280936454,0.9320536836856477,0.05921955389136103,0.26205020057363426,0.1105581321134783,0.2683463845043073
3,music/Classical/Andrei_Krylov-Portret_of_Soulmp3, E, major, 103.506530762,0.12206763022670322,0.09691002716259833,0.5930314275014757,0.16789297658862876,0.9186955627454491,0.04463964333638741,0.18794365962840495,0.03354199024630609,0.27059036467949416
4,music/Country/Isabelle-Heaven_On_Earthmp3, F, major, 82.7532043457,0.17998030993497888,0.21984564549927677,0.17411232060635923,0.15183946488294314,0.9154963529690731,0.09441308087999749,0.3574406753489904,0.07264685335849036,0.2707218379350137
5,music/NewAge/Alex_Tiuniaev-The_Pathmp3, A#, major, 82.9900360107,0.14106810024999042,0.10856347670413247,0.06544803288857333,0.2093645484949833,0.9198457203224161,0.11013480089920417,0.31420896417088806,0.32431972145479315,0.27411917064812263
6,music/World/Andrei_Krylov-Flight_over_the_Mountainmp3, A, minor, 163.400543213,0.15086316972784397,0.12483667990665236,0.606554762771313,0.2120401337792642,0.9140775647172567,0.02396310869885898,0.1586757141518783,0.016419831650969843,0.2759288706755047
7,music/Classical/Andrei_Krylov-Love_songmp3, E, minor, 136.367660522,0.12777403206193386,0.1041649654156943,0.6136481895973472,0.16789297658862876,0.9398100978509383,0.05018282971634094,0.1876008935802246,0.03753830322418784,0.27857653600441196
8,music/Classical/Andrei_Krylov-Moon_Gypsymp3, E, major, 110.561897278,0.13380004235374676,0.10637911032867743,0.5977662243310145,0.1591973244147157,0.925642266881775,0.0699002395405304,0.23533492482697532,0.02154784672970794,0.28119599742589285
9,music/Soundtracks&More/Sleepwalker_Project-A_Tear_for_Kurskmp3, F#, major, 117.42742157,0.12257091301101197,0.0956324408464404,0.6635801834343167,0.1565217391304348,0.9164671026927961,0.025908741709548648,0.2504209202198333,0.030518313568502056,0.28270254432661046
10,music/Religious/Hymns_on_Guitar-O_God_Our_Help_In_Agest_Pastmp3, G, major, 74.2064285278,0.1511772533816589,0.11855964862362417,0.5970479095445003,0.16521739130434782,0.9179390347291965,0.05107512073834971,0.25645580167383936,0.026111459249454808,0.28544795240562143
11,music/Religious/Hymns_on_Guitar-Ebenezermp3, A, minor, 90.0525131226,0.17020456343174553,0.12051410687939108,0.6282160347493658,0.16387959866220736,0.899251406713677,0.05438315746702992,0.2513128050043651,0.023162211240808916,0.28886548551857383
12,music/Religious/Hymns_on_Guitar-A_Mighty_Fortress_Is_Our_Godmp3, G, major, 89.8380355835,0.15411419794990155,0.12420263164386353,0.5825266636918628,0.1551839464882943,0.9132011705405814,0.08693377475931115,0.2749078050292188,0.020736987195457097,0.2889758971623113
13,music/Religious/Randy_Vild-What_Are_We_Living_Formp3, G, major, 83.0448913574,0.2389597469695673,0.27725996837374445,0.30658377058678055,0.18193979933110369,0.9153069429350025,0.08275391798028527,0.24968398204118816,0.06221295687231147,0.2893376356362479
14,music/Religious/Hymns_on_Guitar-Alleluia_Sing_to_Jesusmp3, C, major, 120.087890625,0.17061494836384672,0.12842774159784043,0.6960665521456593,0.1391304347826087,0.8675137081880131,0.03381919607843506,0.24643871456870672,0.03976943627027727,0.2902225914994234
15,music/EasyListening&Vocals/k-ryu-time_passed_me_by-long_ver-mp3, G, major, 112.650871277,0.13357531477540707,0.10510429519086122,0.6881581343746935,0.25217391304347825,0.9182648549762957,0.04474605352099806,0.1623135243054677,0.040190388735430925,0.2930658098653291
16,music/Soundtracks&More/Bah__the_Humbugs-Christmas_Tree_from_Hellmp3, G, major, 133.51260376,0.1299597049109686,0.1103775418816091,0.5717273505794459,0.1505016722408027,0.8992206119250683,0.05312425492008875,0.3055755860644328,0.12594688164259865,0.2933042005206269
17,music/Classical/Andrei_Krylov-Sunrise_meditationmp3, G#, major, 122.327705383,0.14352167530466658,0.13648557062722147,0.7480062405304808,0.1565217391304348,0.9271829324918739,0.08174728797318463,0.11348217766836403,0.04991230688921677,0.2946074913269303
18,music/Classical/Andrei_Krylov-Kings_Bosa-Novamp3, D, major, 123.227516174,0.13908787812155968,0.11665306463350163,0.7613298148378329,0.1565217391304348,0.940200862572787,0.047305828534409594,0.16884176388535324,0.027113016426212062,0.2946317460177614
19,music/Classical/Andrei_Krylov-In_the_Oceanmp3, D#, minor, 129.226638794,0.1379748563366813,0.11787411093687465,0.7326667248909512,0.17859531772575252,0.9358861303299008,0.04337359393640477,0.16107009597806432,0.05591069252078951,0.2954189403319274
20,music/Jazz/Ivan_Smirnov-Remembrancemp3, C, major, 128.922454834,0.12432554056367377,0.1351710219754841,0.5879795765902209,0.18729096989966554,0.920426940580449,0.082284036115948,0.26309596582631767,0.06290136772523837,0.29543442740962467
21,music/Religious/Hymns_on_Guitar-Fairest_Lord_Jesusmp3, C, major, 80.1591491699,0.18265901839657864,0.1388062896099074,0.5729530413196683,0.1491638795986622,0.9279888772004022,0.06757574985221786,0.290643976688881,0.03430925699264112,0.2955125112073698
22,music/NewAge/Jorge_Grundman-Looking_through_the_broken_windowmp3, E, major, 82.0276184082,0.1175202563803632,0.09297555201340926,0.6360661785563935,0.18327759197324414,0.9047534887644149,0.09153762142446076,0.24027486925381414,0.10531737163062584,0.29646536624959074
23,music/Religious/Jon_Adamson-I_Exalt_Theemp3, C, major, 100.195121765,0.13898652243272838,0.11056808863602628,0.6272570728347049,0.21471571906354514,0.8788290983787977,0.08491677730791997,0.27609408070139263,0.04479441215923414,0.2970202214392937
24,music/NewAge/Andrei_Krylov-Lost_in_Spacemp3, F#, minor, 120.186737061,0.16386293840555113,0.12057999048150081,0.7207391920675076,0.14180602006688964,0.9263923816440183,0.03782451861254158,0.24225584628583371,0.028784848696938474,0.2977807170325977
25,music/NewAge/Mars_Lasar-Untouchablemp3, A#, major, 117.001480103,0.14451036596883826,0.11897684055152856,0.5708175216147721,0.2581939799331104,0.8415594986475272,0.07889822890519223,0.30862665870726624,0.062372571915196295,0.2979944582804289
26,music/Soundtracks&More/Patrick_Kirst-Roseys_Arrivalmp3, G, major, 164.393371582,0.13060224223981962,0.10660823427799547,0.5955859931448357,0.20066889632107024,0.8834969509690332,0.15521784701785224,0.2995492417439946,0.018445057649704638,0.2987718079205382
27,music/Classical/Andrei_Krylov-Sunset_Meditationmp3, D, major, 132.998641968,0.1480358265473875,0.13531647893362186,0.7363516961399783,0.15585284280936454,0.9310581330757779,0.05223068214865762,0.2020149253458834,0.03195828343095131,0.29910235855395284
28,music/EasyListening&Vocals/c_basinet-Haunted_Heartmp3, A#, major, 97.8161468506,0.14754466328033458,0.114590988962709,0.6203465159671158,0.15585284280936454,0.9331329944173793,0.09946168489436372,0.29325806241793606,0.03507147971877802,0.2999074040584976
29,music/Reggae/THE_PROCESS-Jah_Made_the_Herbmp3, E, major, 82.6343078613,0.40050367016613886,0.4276766844830175,0.2004448370112501,0.14983277591973243,0.9459780568838312,0.2156303545119235,0.01756158057094574,0.041967450311075065,0.2999494262322393
30,music/Comedy&SpokenWord/Tales_2_Tell-Midnight_Stroll_(Vocal_Mix)mp3, G, major, 144.673706055,0.14451326210918708,0.1282410293036227,0.5933392908898171,0.19665551839464884,0.9420643182798561,0.0638093510856062,0.2696720748112181,0.061355128816130235,0.2999562467112608
31,music/Reggae/Ras_Timba-RAS_TIMBACULTURE_DONBREEZE_DAPPA_DONmp3, D, minor, 82.4985733032,0.20930793682650903,0.12366972806779145,0.2512782267307293,0.1625418060200669,0.9492752126607693,0.16581332479150396,0.4408985184803729,0.09775652633555003,0.3000676599891616
32,music/Comedy&SpokenWord/Scott_Laningham-A_Fishtalemp3, C, major, 125.315658569,0.12295975213465835,0.10085655726984945,0.672810570668533,0.18193979933110369,0.8792209939709474,0.05853249203080652,0.2774094141696375,0.11045363317328646,0.3005229015936028
33,music/Religious/Hymns_on_Guitar-Priase_to_the_Lordmp3, G, major, 99.8243560791,0.2151925619737141,0.15474800804776773,0.67050986688001,0.1411371237458194,0.8845705217460655,0.039689146457483254,0.22664872932274155,0.07819618412666268,0.30133651778753306
34,music/World/Andrei_Krylov-Soledadmp3, C, minor, 122.636650085,0.13111724793617718,0.091938161068913,0.5710274171796812,0.16521739130434782,0.919689943976751,0.14967608777218278,0.3489967746163312,0.033580650624719134,0.30140545930988794
35,music/Blues/Soulman-Beautiful_Lightmp3, C, minor, 100.994430542,0.129512555598516,0.11774912215449826,0.7066724135823942,0.2588628762541806,0.9329027557851559,0.0385474291837985,0.17836892964007614,0.050140576216335705,0.3015945823018695
