,id,scaled_rp,scaled_js,scaled_mfcc,scaled_skl,aggregated
0,music/Electronic&Dance/Dance_Club_Trance-MIddle_Eastmp3,0.0,0.0,0.0,1.8272762199048555e-06,4.568190549762139e-07
1,music/NewAge/tlom-TLOM_-_The_Law_Of_Miracles_-_Enchanted_Soulmp3,0.3238861499406041,0.05024728842205601,0.09562903851312736,3.599253053228057e-06,0.11744151903221017
2,music/Alternative&Punk/From_First_To_Last-Ride_The_Wings_Of_Pestilencemp3,0.32144240254339834,0.13677876272514672,0.02570856040857506,2.0363239961310954e-06,0.12098294050027907
3,music/Blues/Mars_Blues_Band-The_Blue_Rhumbamp3,0.330806050828656,0.12017906452938158,0.03435572229609154,2.1505257343968425e-06,0.12133574704496587
4,music/Classical/Andrei_Krylov-Sunrise_meditationmp3,0.3309905497838529,0.11931532188969597,0.03937851000734805,1.3084127247863407e-05,0.12242436645203619
5,music/NewAge/The_Wimshursts_Machine-Mystical_Seamp3,0.3178526962798623,0.04661762527998805,0.12597122595845434,5.120573286447618e-06,0.12261166702289777
6,music/EasyListening&Vocals/Ganimedes-Waltz_Catalinamp3,0.30246722629046385,0.14639647535035774,0.04345437573626322,2.004157889147217e-06,0.1230800203837435
7,music/NewAge/Joseph_Tiscareno-Sounds_of_Lightmp3,0.34137308836663066,0.12779498252171692,0.02344824142435588,5.857808605032189e-07,0.12315422452339098
8,music/World/Guitarist_-_Michael_Lancaster-She_Merrily_Kissed_the_Quakermp3,0.3216690337506403,0.08002184986513795,0.10015548275540315,6.881864342287859e-06,0.12546331205888092
9,music/Rock&Pop/Ariadna_Project-Seasons_Of_Darknessmp3,0.28300546571436647,0.1630352050930955,0.059599607666468386,2.5903645597488966e-06,0.12641071720962252
10,music/Religious/Stickleback-Running_on_Emptymp3,0.30880119135804746,0.16468041965858563,0.035666766536034615,2.7331863280785105e-06,0.12728777768474894
11,music/Soundtracks&More/Dean_Stevenson-InMotionmp3,0.3342203180107834,0.15016508323646272,0.025336390283658163,1.8395091282653767e-06,0.12743090776000812
12,music/Folk/Gallowglass-The_Macedonian_Set_-_Rada_PereCacekmp3,0.3329656406589937,0.12039406114375287,0.05936496203506071,2.6589130410816297e-06,0.12818183068771208
13,music/Reggae/Klezska-Klezskamp3,0.29996349561870644,0.17697959306857164,0.03740249250615254,2.2834595374340852e-06,0.128586966163242
14,music/EasyListening&Vocals/Timeless-Becausemp3,0.31064211164467115,0.17383951812054305,0.032756678855103395,5.746917311408847e-06,0.12931101388440724
15,music/Rock&Pop/xjapan-Rusty_Nailmp3,0.3179210292262315,0.13824518580910033,0.06343315167313995,1.0791505606139125e-06,0.1299001114647581
16,music/EasyListening&Vocals/JG_Doyle-Wind_Carries_Me_Homemp3,0.31602375345350103,0.11943431972703514,0.08456132562370972,1.7765957972781959e-06,0.13000529385001078
17,music/Reggae/Klezska-Odessa_Bulgarmp3,0.3396175458736728,0.14256188571052705,0.04084801485939559,1.4684228830510247e-06,0.13075722871661963
18,music/Jazz/Phil_Rose-Cicumstances_Beyondmp3,0.3115693666933242,0.15991819784833114,0.05201249897943712,3.0803520682914466e-06,0.1308757859682902
19,music/NewAge/STEVEN_CRAVIS_Piano_and_Soundtracks-Hypnoprismmp3,0.32200812639967374,0.17601536989077202,0.026175258348204392,4.822730959159925e-06,0.13105089434240233
20,music/Soundtracks&More/futurista-Lament_no1mp3,0.3154294487665673,0.1476590782472614,0.0614191145596417,1.0636047306339497e-05,0.13112956940519419
21,music/Reggae/Klezska-Skavanagilamp3,0.31044814972808094,0.17936191132950163,0.03607242205815459,1.6023514249467595e-06,0.1314710213667905
22,music/World/Al_Tringali-Manoa_Valley_Melemp3,0.3117833678222766,0.1776658638598051,0.042251653311872354,1.9459938451461717e-06,0.13292570774694978
23,music/EasyListening&Vocals/Timeless-Play_a_Simple_Melodymp3,0.3302881408401912,0.17149375846170042,0.03124230203995941,3.665249145807077e-06,0.13325696664774922
24,music/EasyListening&Vocals/Ganimedes-Waltz_Azucenamp3,0.3066516787178344,0.2021420614237407,0.024418184389470125,2.2529244950036783e-06,0.13330354436388506
25,music/Latin/Paulo_Muniz-Perdomp3,0.31584117396308975,0.1471045601257205,0.07115652372954501,1.7755859676471586e-06,0.13352600835108072
26,music/EasyListening&Vocals/Sonical_Morphina-Jam_0000mp3,0.3245835682758231,0.1447355905518531,0.06534218015559211,1.4768955583324646e-06,0.13366570396970667
27,music/Jazz/Rudy_Albano-Vals_y_lamentomp3,0.3311808071334068,0.1645196481760489,0.041995411840862175,1.6802094789289907e-06,0.1344243868399492
28,music/Rock&Pop/Barenaked_Ladies-Easymp3,0.3102243593287217,0.08087344079716056,0.1481551576332272,9.094713937028975e-07,0.1348134668076258
29,music/Rock&Pop/Marah-Freedom_Parkmp3,0.407188234387227,0.10972502315106179,0.02315176243920361,1.92399388937886e-06,0.13501673599284544
30,music/Blues/Long_Time_Comin-A_Long_Jammp3,0.3378489126308768,0.13947001067977005,0.06492471890782275,2.122380412303446e-06,0.13556144114972046
31,music/EasyListening&Vocals/John_Rhyman-Fantasia_of_the_heartmp3,0.31918486242504873,0.16675255240052986,0.059218449298435914,1.3948685796533076e-06,0.13628931474814854
32,music/EasyListening&Vocals/Piano_Stories-Sherif_Francis-Once_upon_a_timemp3,0.3236920920507746,0.1567995250172011,0.0650335036215403,4.3153493749371196e-07,0.13638138805611338
