,id,scaled_rp,scaled_js,scaled_mfcc,scaled_skl,aggregated
0,music/Childrens's/Rebecca_Anne-Girl_I_Mean_To_Bemp3,0.0,0.0,0.0,2.015026673948825e-06,5.037566684872062e-07
1,music/EasyListening&Vocals/Sharon_Ben-Shem-Back_Thenmp3,0.2190549709511611,0.15016599676844672,0.0590666827130868,6.784752356269137e-06,0.10707360879626272
2,music/Religious/Greg_Bowles-Remembering_Blind_Willie_Johnsonmp3,0.23220151690190366,0.1583582379828775,0.06931825383298079,2.1914156179741575e-06,0.11497005003334498
3,music/Soundtracks&More/Dean_Krippaehne-Poolside_Yuletidemp3,0.22352681785457162,0.17724435933301805,0.07851169061190325,6.37221163517896e-06,0.11982231000278201
4,music/Folk/Serena_Matthews-Silver_Trainmp3,0.19092644448909205,0.14730548674725905,0.14227619717093987,4.8577642572166445e-06,0.12012824654288703
5,music/Blues/DANNY_COWAN_GROUP-LONESOME_HEART_BLUESmp3,0.2313688323538768,0.17033137686929858,0.08045137560449417,1.03304398975748e-05,0.12054047881689178
6,music/Country/Merle_Haggard-Wishing_All_These_Old_Things_Were_Newmp3,0.2433505784653507,0.14076099588567162,0.09903231567949104,3.875269171123994e-06,0.12078694132492113
7,music/Country/Terry-Lovers_Moonmp3,0.24843410434142013,0.1513502832357161,0.08744799972569248,1.4765268286588492e-06,0.12180846595741433
8,music/Folk/Falun_Dafa_Dizi-Walk_Onmp3,0.2180530790094932,0.1824457868897055,0.08776550641282956,3.698763854147391e-06,0.12206701776897061
9,music/EasyListening&Vocals/Victoria_Horne-Moonglowmp3,0.23947444204463642,0.13394742577730206,0.11699738260147471,5.106942115388482e-06,0.12260608934138215
10,music/Religious/Rebecca_Anne-Melody_Withinmp3,0.1916560768161803,0.13804545952129219,0.17323739413265607,3.6737006426747516e-06,0.12573565104269283
11,music/Blues/the_Hollywood_Combo-It_Wouldnt_Domp3,0.2280507977966414,0.18749460817899483,0.08831686597090359,4.521244621362471e-06,0.12596669829779028
12,music/Blues/Greg_Burgess-Itsy_Bitsy_Spider_Bluesmp3,0.30320232055854135,0.1489185121478607,0.054581036417674846,2.9557687895345404e-06,0.12667620622321663
13,music/Country/The_Merritts_featuring_Randy_Howard-Dear_Mamamp3,0.19808001406399117,0.1982140052445074,0.11489014047639262,4.792023346842925e-06,0.12779723795205952
14,music/EasyListening&Vocals/Joaquin_Taboada-My_babymp3,0.309174347447553,0.13409683933339786,0.06841919362140898,2.198646414829157e-06,0.12792314476219366
15,music/Jazz/Kasey_Goveia-Angel_Eyesmp3,0.2761602583421233,0.16038044454666345,0.07562083998696612,8.936939689954735e-06,0.1280426199538607
16,music/Blues/Cleanheadphil_Speat-Lost_My_Keysmp3,0.2550846978753328,0.17298594367876682,0.08514817917328645,3.1523320264599446e-06,0.12830549326485313
17,music/Jazz/John_Devitt-Lets_Face_itmp3,0.28526989468749475,0.15249481771150153,0.07710877833278479,6.940583312470016e-06,0.12872010782877338
18,music/Folk/The_Moore_Brothers-Now_Is_The_Time_For_Lovemp3,0.25805626015035077,0.16710646568673418,0.09252953243469103,5.244391697180797e-06,0.12942437566586829
19,music/Country/Cletus_and_the_Burners-When_Im_Gonemp3,0.2428023130242604,0.15627261541080445,0.11979778053273402,3.278534013181678e-06,0.12971899687545302
20,music/EasyListening&Vocals/ayu-mi_yuemp3,0.285230653640732,0.10663464382578328,0.1286691037835548,5.719032654594595e-06,0.1301350300706812
21,music/Religious/pat_francis-ballad_of_the_neverending_boymp3,0.23763909119828552,0.22513452403787917,0.059349517798302845,1.113863308279291e-05,0.13053356791688758
22,music/Childrens's/Linda_Book-I_Wish_It_Were_My_Birthdaymp3,0.2576789810303548,0.19593571045155905,0.06863308202971317,8.063148103571506e-06,0.13056395916493266
23,music/Blues/Brother_Malcolm-This_World_is_Bluemp3,0.23705181492457347,0.18659648895785466,0.09875425673887271,2.509705062253885e-06,0.13060126758159077
24,music/Soundtracks&More/One_Christmas_Eve-Coventry_Carolmp3,0.2774322961139853,0.1682297093840901,0.07715807242217754,2.897269890006366e-06,0.13070574379753575
25,music/Blues/the_Hollywood_Combo-Take_Your_Timemp3,0.27396696636362117,0.15868592816270627,0.09023360586584694,3.2182366222221437e-06,0.13072242965719916
26,music/Folk/DANNY_COWAN_GROUP-Blue_Is_The_Color_Of_My_Heartmp3,0.2573207468983877,0.18226812728837924,0.08342547906334244,6.123334417829373e-06,0.1307551191461318
27,music/Religious/Assumption_Church_choir-Psalm_103mp3,0.2447204991042577,0.19460773417421517,0.08630121711134355,5.134107797742081e-06,0.13140864612440353
28,music/R&B&Soul/Bettye_Lavette-Down_To_Zeromp3,0.25025760962378824,0.17339272350923912,0.1029435771227236,3.056666509445592e-06,0.1316492417305651
29,music/Religious/Arkansans_Quartet-May_I_Introduce_You_To_Jesusmp3,0.25975534515378307,0.17872601336184746,0.08815031574949364,4.0380110203493976e-06,0.13165892806903612
30,music/Country/The_Merritts_featuring_Randy_Howard-Clints_Songmp3,0.2172048026855526,0.2312696052378264,0.08184449500504382,4.452514131228074e-06,0.1325808388606385
31,music/Alternative&Punk/Sufjan_Stevens-Casimir_Pulaski_Daymp3,0.29887299713697324,0.15062856954791873,0.08136594491993221,1.2681390064056771e-06,0.13271719493595766
32,music/Rock&Pop/Devendra_Banhart-The_Body_Breaksmp3,0.26162529090696,0.18521052747590522,0.08720609156610566,5.088937695226964e-06,0.13351174972166652
33,music/Comedy&SpokenWord/soundofspirit-Sept_11_A_BIG_DISASTERmp3,0.2883926448674804,0.14770542077136134,0.09886902678069819,2.363813539880241e-06,0.13374236405826995
34,music/Comedy&SpokenWord/Resonations-Indiamp3,0.26600965643678737,0.18096299251954764,0.0881642788438679,3.854620613032082e-06,0.133785195605204
35,music/Religious/Rebecca_Anne-Never_Walk_Alonemp3,0.2428160421584878,0.13477426014699292,0.158367634249405,2.1441284434358606e-06,0.13399002017083228
36,music/EasyListening&Vocals/Changamire-The_Keymp3,0.2824403954660371,0.1665543466371468,0.08963294330766262,4.46828745887277e-06,0.13465803842457635
37,music/R&B&Soul/Sabrina_Weeks-Forever_Moremp3,0.2982700035159978,0.1611221618214386,0.07966772255105146,4.802399375903411e-06,0.13476617257196594
38,music/Soundtracks&More/Dean_Krippaehne-Silent_Nightmp3,0.3024252641184054,0.14016859611277097,0.09775164953420828,4.077532189532069e-06,0.13508739682439355
39,music/EasyListening&Vocals/Bobbie_J-Without_Yoump3,0.24307024042727746,0.1922433329633673,0.10606130352676933,6.3955984625314005e-06,0.13534531812896916
40,music/Country/Maria_Isabel-Santa_Femp3,0.25290973931387817,0.18129890467424165,0.10763887478025279,8.215707538007731e-06,0.13546393361897766
41,music/Country/The_Merritts_featuring_Randy_Howard-Old_Roadsmp3,0.22124022636328627,0.22349283211991428,0.09819740817879832,3.6855189920693444e-06,0.13573353804524774
42,music/Folk/Sonny_Smith-Way_To_Gomp3,0.27295795871214024,0.16290318182805355,0.10710197731673488,1.8457176580342236e-06,0.13574124089364667
43,music/Religious/JADE_TRINI_GORING-ON_MY_KNEESmp3,0.26626856363118856,0.18699281491792819,0.08979241841935134,4.867143204795342e-06,0.13576466602791823
44,music/Jazz/Dean_Krippaehne-My_mind_cant_keep_its_hands_off_yoump3,0.2359287675590604,0.16837656945248405,0.13907398825396344,6.596404649449448e-06,0.13584648041753933
45,music/Country/The_Merritts_featuring_Randy_Howard-Daddys_Swimmin_Holemp3,0.20821544276457885,0.23420300287300772,0.10184655195507915,3.6048881175473713e-06,0.1360671506201958
46,music/Jazz/Kasey_Goveia-World_on_a_Stringmp3,0.28889350712408124,0.16675078765443235,0.08884624278882362,7.652533224224836e-06,0.13612454752514036
47,music/Jazz/Anita_ODay-Sweet_Georgia_Brownmp3,0.22145064208816784,0.16176907639652405,0.1636222130928951,3.384982321460262e-06,0.1367113291399771
48,music/Folk/George_Papavgeris-Thieves_of_innocencemp3,0.26281717230063456,0.2049365112653636,0.07917188567392576,5.3506048104088115e-06,0.13673272996118357
49,music/Folk/Serena_Matthews-Mellow_Outmp3,0.23442032079294123,0.2127146661852197,0.1002503751233867,2.9100952522670293e-06,0.13684706804919997
50,music/Blues/Keith_Christmas-coolboxmp3,0.32444214927922044,0.13609575241566998,0.08768610300889268,9.999699415147054e-07,0.13705625116843115
51,music/Folk/FolkBlues-Kansas_City_Blues_Folk__Blues_Vol2mp3,0.2699128116262327,0.15991470376155612,0.11904403184733217,1.7460805433817331e-06,0.1372183233289161
52,music/Country/Thad_Cockrell-Girl_From_Maryvillemp3,0.28404603445677834,0.13975008348657514,0.1263191158914378,7.041497265531878e-06,0.1375305688330142
53,music/Country/Phil_Rose-Walkin_Theremp3,0.30952561236961507,0.15770348235998025,0.0832114258067639,7.89745955184898e-06,0.13761210449897776
54,music/Folk/Mary_Magdalene-Mary_Magdalenemp3,0.2331559638019656,0.19331063922657876,0.12441909250258643,8.857852214352293e-06,0.13772363834583629
55,music/Rock&Pop/Nina_Nastasia-Stormy_Weathermp3,0.3106789642875082,0.12810063820545475,0.11232819334631731,2.140552103276925e-06,0.1377774840978459
56,music/Soundtracks&More/Dean_Krippaehne-Cool_cool_Christmasmp3,0.25409841863813687,0.1985739843317411,0.09848867280280062,6.098887783924903e-06,0.13779179366511562
57,music/Soundtracks&More/Bah__the_Humbugs-Hurricane_Santamp3,0.30077998643829423,0.16880541159080142,0.08206840351521391,3.988401857826252e-06,0.13791444748654186
58,music/R&B&Soul/The_Alter_Egos-I_Praymp3,0.2895584702061044,0.1737723158383945,0.08846063148758156,6.348059584155259e-06,0.13794944139791615
59,music/Jazz/Blue_Train-Lets_Play_Dress_Upmp3,0.29891422639677195,0.16623772940061018,0.08690012425817385,8.625125565248323e-06,0.13801517629528032
60,music/Comedy&SpokenWord/Billy_Collins-Forgetfulnessmp3,0.2702583839804443,0.20622299162359564,0.07574265840636023,9.416407577766522e-06,0.1380583626044945
61,music/Religious/Randy_Vild-We_Must_Not_Fallawaymp3,0.30369734374738394,0.14888517239022367,0.10138259762528665,5.556970699514485e-06,0.13849266768339843
62,music/Comedy&SpokenWord/Billy_Collins-Nostalgiamp3,0.2764778282853651,0.2063038655647292,0.07236779097110496,7.725810871149163e-06,0.13878930265801762
63,music/Blues/Isabelle-Am_I_Too_Bluemp3,0.23943149664305927,0.23230897139945636,0.08399229871633629,1.21584607145173e-05,0.1389362313048916
64,music/Folk/Hezekiah_Jones-Albert_Hashmp3,0.2626048520769501,0.2079165410058699,0.08567309172172242,2.642834801815126e-06,0.13904928190983606
65,music/Country/jim_simmons-Flat_Faced_Diamond_Tmp3,0.2518361670601236,0.17318529951440523,0.13116615415783703,1.1938704830390689e-05,0.13904988985929906
66,music/EasyListening&Vocals/Keith_Christmas-Ascensionmp3,0.30565956351398865,0.13391989392539694,0.11713881351015903,2.6184480984895714e-07,0.13917963319858861
67,music/Childrens's/Kids_Zong_of_the_Week-Genetically_Modified_Gingerbread_Manmp3,0.3008518132502888,0.16036592348555187,0.09638952160923851,5.863081528185289e-06,0.13940328035665184
68,music/Jazz/Jackie_Richardson-If_I_could_only_sleepmp3,0.27398833442161835,0.1769679762630627,0.10810454887852917,6.0724404883885975e-06,0.13976673300092465
69,music/Country/The_Allen_Christie_Band-The_Last_Rodeomp3,0.26237702379158506,0.1978562905131275,0.09951993687505128,1.2587779611750802e-05,0.1399414597398439
70,music/Religious/Michelle_Fair-Amazing_Gracemp3,0.21639610226530714,0.267712027507914,0.07565052158706866,1.25446958382523e-05,0.139942799014032
71,music/World/Celtic_Shores-She_Moved_Through_the_Fairmp3,0.2899225015487133,0.17754527082571622,0.09267655036326856,6.097835767826191e-06,0.14003760514336647
72,music/R&B&Soul/Ciara_D-SuperWomanmp3,0.27308089306343863,0.2123458053057712,0.07500554603059256,6.351241954183849e-06,0.14010964891043914
73,music/EasyListening&Vocals/Fujiyama-Geisha-Greeting_from_the_Eastmp3,0.31049678118773755,0.16012356529596056,0.09043832069045087,2.5327140631150497e-06,0.14026529997205303
74,music/Blues/Richie_Loidl-Grandmothers_Bluesmp3,0.2883778693053393,0.1958722413726137,0.07705740804620685,2.0120533092645962e-05,0.14033190981431312
75,music/Country/TROUBADOUR_TUNES-BEGINNING_OF_THE_ENDmp3,0.2773655340130929,0.1997180367540662,0.0845741061962207,5.100121295756865e-06,0.14041569427116887
76,music/Country/Virgil_Shaw-Still_Fallingmp3,0.2538620515009962,0.21120024323422795,0.09721421742763837,6.189202097555112e-06,0.14057067534124001
77,music/Jazz/Ivan_Smirnov-Tipsy_Dancemp3,0.2899025147755621,0.1714737029217682,0.10144780625619339,5.1793998873351904e-06,0.14070730083835276
78,music/Comedy&SpokenWord/IDBI-Prayer_Songmp3,0.2845314723659317,0.17961977533998563,0.09902515146259448,2.5664938441842775e-06,0.140794741415589
79,music/Reggae/Stick__Figure-Let_The_Music_Playmp3,0.32122831801362867,0.16838572128862342,0.07426348375123529,7.218984910082242e-06,0.14097118550959936
80,music/EasyListening&Vocals/Victoria_Robertson-Trainmp3,0.34663573425753846,0.14569099788886664,0.07226801766688758,4.879127539529812e-06,0.14114990723520804
81,music/Folk/Virginia_La_Iacona-Heredera_del_Tiempomp3,0.20747494851574666,0.2140175060771977,0.14323122114397788,5.665180264746725e-06,0.14118233522929674
82,music/Latin/Mauricio_Sanaiote-O_girassol_e_o_magicomp3,0.28488200478845416,0.19994945913163864,0.08010611203224169,5.539505828308084e-06,0.1412357788645407
83,music/EasyListening&Vocals/Kasey_Goveia-Autumn_Leavesmp3,0.31472242453161886,0.15905415179358015,0.09131859265410426,7.97904534903719e-06,0.14127578700616308
84,music/Comedy&SpokenWord/Tom_Spallone-A_Trip_To_The_Zoomp3,0.2843090227200429,0.18243923409220225,0.09876996633388345,4.919080684964739e-06,0.1413807855567034
85,music/Alternative&Punk/Antony_and_the_Johnsons-River_of_Sorrowmp3,0.25886625814120917,0.22944736631248314,0.07790824790984863,6.595377710580937e-06,0.14155711693531287
86,music/Alternative&Punk/The_Long_Winters-Ultimatummp3,0.26083814690173623,0.22123226620089878,0.08457678832219814,5.845139431076217e-06,0.14166326164106607
87,music/Blues/Bernie_Clarke_and_the_Rhythm_Sharks-Married_Manmp3,0.28599320658998445,0.19659832547697537,0.08439042066499473,8.02007364645082e-06,0.14174749320140026
88,music/World/Celtic_Shores-Fear_a_Bhatamp3,0.2622270706715556,0.19465444257528225,0.11040622286018208,5.929658085926766e-06,0.14182341644127647
89,music/Folk/Dan_Cunningham-Deep_Forest_Journeymp3,0.30967705141728197,0.17365920023848186,0.08406072411627245,4.745562918864408e-06,0.1418504303337388
90,music/World/Cynthia_Jordan-Oak_Childmp3,0.323987539136404,0.15823276766871705,0.08592546106369303,4.562656000731434e-06,0.1420375826312037
91,music/Childrens's/Ninos_De_La_Paz-Yo_Creo_En_Amormp3,0.2780025783983793,0.19916722486696245,0.09098880699820666,6.974856807609399e-06,0.142041396280089
92,music/Comedy&SpokenWord/chuckie_steel-intromp3,0.2612584551375425,0.2341677849645791,0.073059480964248,2.0744427738688622e-05,0.14212661637352708
93,music/Folk/Beverley_Conrad-Civil_War_Medleymp3,0.3040879334304418,0.1861201889895658,0.07841725482748815,3.790275689245874e-06,0.14215729188079626
94,music/Alternative&Punk/Antony_and_the_Johnsons-Cripple_and_the_Starfishmp3,0.2950928809416177,0.18430372245041243,0.0894172237469054,6.037420205745427e-06,0.1422049661397853
95,music/Country/Davey_T_Hamilton-What_a_woman_doesmp3,0.28994529274867314,0.16134159730741313,0.1181294001568714,7.27923719205414e-06,0.14235589236253743
96,music/Comedy&SpokenWord/David_Cross-My_Wifes_Crazymp3,0.27190435230297855,0.22346315980323234,0.07437733598915487,6.8649634355039735e-06,0.1424379282647003
97,music/Jazz/Ivan_Tucakov-Funky_Bedouinmp3,0.31221336246588643,0.1625367815108163,0.095056184212618,5.961611169323462e-06,0.1424530724501225
