,id,key,scale,bpm,scaled_rp,scaled_rh,scaled_bh,scaled_notes,scaled_chroma,scaled_skl,scaled_js,scaled_mfcc,aggregated
0,music/Klassik/Bach-Toccaqta&FugueDMinorBWV565Toccatamp3, D, minor, 117.647331238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,music/Soundtrack/Outlander-DanceoftheDruids(featRayaYarbrough)mp3, A, minor, 136.45451355,0.08474091456563677,0.17264409116009197,0.37146959267880614,0.19185520361990951,0.9566584121410722,0.06569696057637814,0.31010379398310867,0.20076614035119086,0.2942418886345243
2,music/Soundtrack/TheHobbit3-HowardShore_Ironfoot[ExtendedVersion]mp3, D, major, 138.597213745,0.08079120479149472,0.13082063519754283,0.31531225805068375,0.2986425339366516,0.930355697072158,0.10152202358707667,0.39862636547010993,0.16636990275292018,0.3028050776073297
3,music/Soundtrack/TheWitcher3-TheFieldsofArdSkelligmp3, D, minor, 178.205566406,0.08342078747997908,0.08603887016925964,0.3878767564167545,0.1425339366515837,0.9287231154731129,0.07969380669253906,0.36283178148269934,0.35146706490469287,0.3028232649088276
4,music/Jazz/MichaelWollnyVincentPeiraniTheKissmp3, C, major, 172.265686035,0.06735829809802434,0.10018713238021193,0.31232305415820466,0.22036199095022624,0.9382870334210363,0.08621551579818243,0.42529502889941767,0.2869071128577482,0.30461689582038143
5,music/Klassik/Mozart_RequiemInDMinorK626-3Sequentia_Lacrimosamp3, D, minor, 111.442993164,0.1021871805234847,0.20988631087618853,0.19473939922723707,0.12217194570135746,0.9542840393704056,0.288028719743095,0.579660294339026,0.14091878956976348,0.3239845849188197
6,music/Jazz/LouTavano-TheCallmp3, E, minor, 184.570266724,0.16401657641987258,0.24436767335994528,0.4521627687000896,0.18461538461538463,0.948544362131718,0.08555609365571085,0.3445949852018469,0.2444290555822756,0.3335358624583554
7,music/Klassik/Pachelbel_CanonAndGigueInDMajor-1Canonmp3, C#, major, 152.013336182,0.06374860089752889,0.1888891426302964,0.4444498538138774,0.14479638009049775,0.9551216614724638,0.07268606663143413,0.3195449095254751,0.502819476950529,0.33650701150151285
8,music/Electronic/DaftPunk-Withinmp3, C#, major, 110.342224121,0.14346311879958526,0.19642088396332938,0.520985094880833,0.1493212669683258,0.9365256751761165,0.14173566355199826,0.4514776828973179,0.15859551141879896,0.33731561220703815
9,music/Soundtrack/LordOfTheRings-TheBattleOfThePelennorFieldsmp3, A, minor, 165.502151489,0.09044652946919564,0.17410419934779683,0.35084191448615404,0.20226244343891403,0.9662568655588314,0.1925760215037402,0.6799011272116381,0.12800469830876976,0.34804922491563
10,music/Jazz/JukkaPerkoAvara-TearsInHeavenmp3, A, major, 98.4524993896,0.12901987330422282,0.23689391670810472,0.6844462321917281,0.10271493212669683,0.9518121801875864,0.1755804705070751,0.3709785197601635,0.18801524503081546,0.3549326712270491
11,music/Soundtrack/FleshAndBone-Dakini_MovementIVmp3, D#, major, 124.987091064,0.12670302330963926,0.16190274233029392,0.752361206827741,0.151131221719457,0.9533221553082182,0.08548191575492504,0.3464906862485457,0.32803541767611843,0.36317854614686734
12,music/WorldMusic/EstasTonne-TheSongoftheGoldenDragonmp3, C, major, 132.522079468,0.11065189475517513,0.23622627727701054,0.42107321828856364,0.32714932126696833,0.928494609600737,0.17290754158233593,0.4625113962646336,0.26486841964108515,0.3654853348345637
13,music/Pop/DavidBowie-LifeOnMarsmp3, A#, major, 125.222671509,0.31675528183359436,0.4005781297648058,0.40429347948918465,0.1506787330316742,0.9548116128488343,0.060288253461764876,0.44063783792909644,0.2191258177676619,0.36839614326582704
14,music/WorldMusic/JohnButler-Oceanmp3, E, major, 97.3883056641,0.16994543211799767,0.2237121803201675,0.4006220805195034,0.3778280542986425,0.945390614967862,0.08408731015814848,0.44505102871746993,0.3542918386832041,0.37511606747287446
15,music/Soundtrack/Vikings-FlokiAppearstoKillAthelstanmp3, C#, major, 89.8669128418,0.1364213936330289,0.2680328409300077,0.5294405652134043,0.10633484162895927,0.976459680526073,0.1659324087749918,0.37229154770895395,0.4527130487022101,0.3759532908897036
16,music/Rock/Pvris-MyHousemp3, C, major, 129.15222168,0.29512031191125154,0.37047441325065866,0.5253902069124776,0.18461538461538463,0.9680424503981908,0.08098541578112357,0.319533487274026,0.26526089894993177,0.37617782113663056
17,music/WorldMusic/annaRF-Whymp3, G, minor, 112.351074219,0.2684592392319662,0.36780983085025426,0.5545021358625876,0.16515837104072398,0.9024843661216696,0.08464291227469327,0.33869508864624887,0.3442874045453489,0.3782549185716866
18,music/Rock/Radiohead-Creepmp3, C, major, 92.4155807495,0.1906261566562137,0.2018734701110174,0.5795736413915359,0.1171945701357466,0.9626797197203462,0.18541202484982933,0.5767702102161669,0.27677365514208013,0.38636293102786695
19,music/Klassik/JStraussI_Radetzky-MarschOp228mp3, D, major, 106.524047852,0.1452580654180173,0.14173192018066083,0.6306973036053508,0.10361990950226245,0.9739297220765422,0.19198333130259612,0.5792518400923252,0.3270779210330111,0.3866937516513458
20,music/Klassik/Liszt-Totentanzmp3, D, minor, 164.038589478,0.07317791137075405,0.2013275178092127,0.21394872823638267,0.7357466063348417,0.9240172067129129,0.1455046831140235,0.5728351442032897,0.26307487345721503,0.3912040839048291
21,music/Jazz/EricBibbCelticRootsEnsemble-StJamesInfirmarymp3, A, minor, 104.842964172,0.30439645427612144,0.3313168103033816,0.6695348311763492,0.2081447963800905,0.9697831557997677,0.07584870951947298,0.39382156862267215,0.1895479950723855,0.3927992901437801
