,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_corr,scaled_skl,aggregated
42,music/Klassik/AliceSaraOtt-PréludeinDFlatMajor(_Raindrop_)Op28No15mp3,0.5636731059826372, C#, major,0.27956003666361134, 152.223327637,0.5446523844751455,0.31483898720500153,0.7723188485000196,3.099844821818766e-05,0.4125123935457722
43,music/Klassik/Mozart_RequiemInDMinorK626-3Sequentia_Lacrimosamp3,0.5521527866694976, D, minor,0.17369385884509625, 111.442993164,0.48195607373915,0.43669345649526387,0.8538990443879284,3.1476657136395403e-06,0.41639972796710834
44,music/Jazz/JukkaPerkoAvara-TearsInHeavenmp3,0.4052805740548349, A, major,0.1773602199816682, 98.4524993896,0.7218258813452206,0.27323789164214385,0.9238162704634586,2.781007597291204e-06,0.41692060308248724
45,music/Electronic/TheXX-Intromp3,0.42095865255733067, F, major,0.18835930339138404, 100.450759888,0.7896582587746058,0.40253918009277695,0.7106238536311382,2.0132473194200715e-06,0.41869021028242587
46,music/Soundtrack/TheHobbit3-HowardShore_Ironfoot[ExtendedVersion]mp3,0.47654190525739704, D, major,0.2901008249312557, 138.597213745,0.5813245713727991,0.2923435313697741,0.8741814041496981,1.3496148173504872e-06,0.41908226444929025
47,music/WorldMusic/ANNARF-TumHiHo-(annaRFFtNaadistan)mp3,0.3491783240490272, A#, major,0.19660861594867093, 93.9716186523,0.8282906699032166,0.3390221795283894,0.802967937694455,1.0821092825513253e-06,0.41934480153884035
48,music/Pop/AnnaBurch-2Cool2Caremp3,0.35283737256026965, A, major,0.19752520623281394, 117.597358704,0.776131224493413,0.2665552332954467,0.9234093398514881,8.029261128257691e-07,0.41940986322659074
49,music/Pop/Halsey-HeavenInHidingmp3,0.4091950287767569, C#, minor,0.1769019248395967, 117.763298035,0.762760425455152,0.24364796975710812,0.9285561196912272,7.123128443417882e-07,0.4201770301387809
50,music/Reggae/DamianMarley-Beautifulmp3,0.6754355141863225, D#, major,0.18240146654445463, 93.0411148071,0.6210040135583542,0.10433306206167749,0.9405568728533952,7.592282586831355e-07,0.42062194807207715
51,music/WorldMusic/EstasTonne-TheSongoftheButterflymp3,0.5411004914712424, C, minor,1.0, 172.265289307,0.5775312840740324,0.4089375626250134,0.0,2.3962640795583993e-06,0.42126195573906133
52,music/Jazz/BuddyRich-Caravan(Remastered2015)mp3,0.3322947174269965, F, minor,0.5270394133822182, 162.848068237,0.5820593140362373,0.2652299868522699,0.8244395991135033,7.862150622577315e-07,0.4218439695043812
53,music/Reggae/DamianMarley-Confrontationmp3,0.4112158578218051, A, minor,0.2465627864344638, 111.168869019,0.7211708344370154,0.20443588885309882,0.9583130599051427,4.994273499313642e-07,0.4236164878131459
54,music/Jazz/KeithJarrett-PartIITokyomp3,0.5575631843360221, E, major,0.40375802016498624, 163.889724731,0.5419884946764693,0.15361713370734276,0.8896288854646589,0.00015079762197293584,0.4244510859952421
55,music/Soundtrack/LordOfTheRings-TheBattleOfThePelennorFieldsmp3,0.5024287226231825, A, minor,0.19110907424381302, 165.502151489,0.578414310614115,0.3959628333715957,0.8836020829689349,1.459427915075918e-06,0.4252530805415928
56,music/Jazz/RaphaelWressnig-SeptemberNightsmp3,0.492335814730955, C, major,0.19798350137488543, 120.094520569,0.7651247733253633,0.14479095538125264,0.9594834789433391,4.981568621330497e-07,0.426619836985443
57,music/Jazz/LouTavano-TheCallmp3,0.35206899290265176, E, minor,0.1915673693858845, 184.570266724,0.5416104102443704,0.5336194164103761,0.9434344932758211,9.655111082378576e-07,0.42705027462170203
58,music/Rock/Sum41-Piecesmp3,0.3421275458907288, F, major,0.19065077910174152, 99.7237548828,0.8335845803220315,0.3962366147249025,0.8148374110897761,4.7275203820354205e-07,0.4295729006468698
59,music/WorldMusic/TheHU-YuveYuveYump3,0.4179543137582234, D#, minor,0.1856095325389551, 132.009902954,0.8756831194800219,0.10542104745574303,1.0,3.2160864358099084e-07,0.4307780558069312
60,music/HipHop/IceCube-ItWasAGoodDaymp3,0.6612897108709852, D, major,0.193858845096242, 82.4135284424,0.7262255968926788,0.11809033320902619,0.9028757858262458,7.85972224433212e-07,0.4337235096445671
61,music/Pop/Sigrid-Strangersmp3,0.43397002549469926, B, minor,0.1599450045829514, 116.273414612,0.7323990133993269,0.38612504367083883,0.9031190671272324,5.123376850023997e-07,0.4359264444354556
62,music/Jazz/MichaelWollnyVincentPeiraniTheKissmp3,0.4729872342816454, C, major,0.22181484876260313, 172.265686035,0.5285656779213502,0.43582887273167165,0.9576736350280759,2.1416618827775917e-06,0.4361454017312048
63,music/Klassik/Liszt-Totentanzmp3,0.5241546473125216, D, minor,0.6865261228230981, 164.038589478,0.4782055174469972,0.5123941899634591,0.41712004107770173,2.362596932603435e-06,0.4364004802034518
64,music/Pop/CamilaCabello-Havanamp3,0.590984363359163, G, minor,0.15307057745187902, 104.904518127,0.746323130415275,0.28081672229081595,0.8541754412922056,1.129141104925992e-06,0.43756189399174056
65,music/Electronic/Dynatron-PulsePowermp3,0.4425118842900464, D, minor,0.2470210815765353, 116.004959106,0.8512892381717053,0.16820038624664482,0.9174462247777431,6.878368951830662e-07,0.43774491714992836
66,music/Rock/twentyonepilots-CarRadiomp3,0.34781023278027284, F, major,0.1998166819431714, 129.759735107,0.7962848424621898,0.3537297146692714,0.9310145324441692,7.492771404408493e-07,0.4381094589293692
67,music/HipHop/DrDre-StillDRE[featSnoopDogg]mp3,0.8174497953238647, A, minor,0.192025664527956, 93.4496994019,0.5691166141309982,0.12814163997764658,0.9231928969043208,1.1458520433589619e-06,0.43832129278613835
