,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_corr,scaled_skl,aggregated
0,music/Klassik/JStraussI_Radetzky-MarschOp228mp3,0.0, D, major,0.0, 106.524047852,0.0,0.0,0.7018931635716694,0.0,0.11698219392861157
1,music/Klassik/Rachmaninov-PréludeinCsharpminorOp3No2mp3,0.18789592607208144, C#, minor,0.12914334911752046, 116.732597351,0.43275268103176634,0.1870957166299488,0.8832103985772091,4.780710765357463e-05,0.3033576464226966
2,music/Jazz/PaoloFresuJanLundgren-Kristallendenfinamp3,0.16350768788745237, D, minor,0.12785191562634524, 140.128921509,0.5019473152790908,0.17662590552768512,0.8734546354940278,6.244517454373798e-06,0.3072322840553426
3,music/Jazz/EricBibbCelticRootsEnsemble-StJamesInfirmarymp3,0.2714331990361229, A, minor,0.23159707275075334, 104.842964172,0.3108944738283505,0.13744592789115884,0.8998288828330994,1.3638121091865672e-06,0.30853348669193237
4,music/Electronic/DaftPunk-Withinmp3,0.16261613802177594, C#, major,0.13387860525182954, 110.342224121,0.4286947412794653,0.18122362818436585,0.9481339322641843,2.5426035058001085e-06,0.3090915979341878
5,music/WorldMusic/AndreyVinogradov-MedievalTunemp3,0.20775073334847186, G, minor,0.11622901420576841, 111.668838501,0.4991751123367525,0.1870987754559596,0.8493483143478889,3.2080796330510307e-06,0.30993419296241237
6,music/Rock/RedHotChiliPeppers-Snow(HeyOh)mp3,0.4275980943037927, B, major,0.18682737839001293, 106.173690796,0.19003305483828747,0.13344823427156785,0.9457968754070879,2.0427877872700066e-06,0.3139509466664227
7,music/Soundtrack/TheHobbit3-HowardShore_Ironfoot[ExtendedVersion]mp3,0.14824202721173738, D, major,0.2862677572105037, 138.597213745,0.5708264925579177,0.13509154055173953,0.7578585467418468,1.4554832603222117e-06,0.3163813032928342
8,music/WorldMusic/JohnButler-Oceanmp3,0.18960550655443092, E, major,0.3710718897976754, 97.3883056641,0.5528570767278289,0.0867437494234305,0.7004775072519185,9.08762515866707e-07,0.3167927730863
9,music/Soundtrack/TheWitcher3-TheFieldsofArdSkelligmp3,0.16085397009213243, D, minor,0.16358157554885924, 178.205566406,0.5993520267140945,0.10939819556398045,0.8861679186273604,2.0156260926207803e-06,0.31989261702875327
10,music/Klassik/LangLang_LaCampanellaIIetudeforpianoinGsharpminor(GrandPaganiniÉtudeNo3)S1413(LWA1733)mp3,0.16636682711381123, G#, minor,0.2311665949203616, 163.483779907,0.5580727494289465,0.1600220732052063,0.8405259592879452,9.686532239507614e-06,0.32602731508141836
11,music/Klassik/Mozart_RequiemInDMinorK626-3Sequentia_Lacrimosamp3,0.19174775078076609, D, minor,0.13129573826947913, 111.442993164,0.48059123097770984,0.31464499854046646,0.8902007838899909,1.199330148134058e-06,0.33474695029809337
12,music/Klassik/Bach-Toccaqta&FugueDMinorBWV565Toccatamp3,0.14918304725586384, D, minor,0.09857942315970727, 117.647331238,0.5426092485638777,0.24960076561263192,0.9693789320759209,1.5590934090666473e-06,0.33489216262690175
13,music/Soundtrack/Vikings-FlokiAppearstoKillAthelstanmp3,0.20174145126338955, C#, major,0.10546706844597503, 89.8669128418,0.6220368486636021,0.14062019578738993,0.9452287541387472,3.305932576396288e-06,0.3358496040386134
14,music/Jazz/JukkaPerkoAvara-TearsInHeavenmp3,0.1674310890402623, A, major,0.08867843306069738, 98.4524993896,0.7460772309152058,0.1343012499770908,0.896907109028259,2.9358780987987344e-06,0.3388996746499357
15,music/Pop/CamilaCabello-Havanamp3,0.5770173076034841, G, minor,0.12139474817046922, 104.904518127,0.3036684531987572,0.1259629030700784,0.9272193019298508,2.495472251558021e-06,0.3425442015741485
16,music/Klassik/AliceSaraOtt-PréludeinDFlatMajor(_Raindrop_)Op28No15mp3,0.20194673000254473, C#, major,0.2660352991820921, 152.223327637,0.5752857734664151,0.28368599336181,0.7309964697320264,3.0018915248306596e-05,0.34299671411002275
17,music/WorldMusic/EstasTonne-TheSongoftheButterflymp3,0.18532674772970628, C, minor,1.0, 172.265289307,0.5992774801790809,0.28785984464337877,0.0,1.4505761004048475e-06,0.34541092052137773
18,music/WorldMusic/annaRF-Whymp3,0.25806744786302, G, minor,0.1816616444253121, 112.351074219,0.6863749729482432,0.06993199372282828,0.892014566247426,2.4154972347283453e-06,0.34800884011734406
19,music/Soundtrack/FleshAndBone-Dakini_MovementIVmp3,0.16799744410297912, D#, major,0.1300043047783039, 124.987091064,0.8404702975822484,0.07309316242064075,0.9017829857266642,1.1257939142740169e-06,0.3522248867341251
20,music/WorldMusic/EstasTonne-TheSongoftheGoldenDragonmp3,0.1699580744902563, C, major,0.30348687042617306, 132.522079468,0.6626059659315873,0.09444563014836253,0.8883105352710354,3.0987986941701245e-06,0.35313502917768474
21,music/Electronic/Kadebostany-EarlyMorningDreams(KledMoneRemix)mp3,0.6141259345001226, D, minor,0.27421437795953507, 104.842132568,0.29190904570801113,0.14575805080446355,0.8048148527668693,1.908027378346391e-06,0.35513736162773
22,music/Klassik/Pachelbel_CanonAndGigueInDMajor-1Canonmp3,0.16357751910007698, C#, major,0.14377959535083942, 152.013336182,0.6627382581276872,0.1812643272082753,0.9831401534454233,9.20391893668843e-07,0.3557501289373659
23,music/Pop/DavidBowie-LifeOnMarsmp3,0.31654506244811503, A#, major,0.14808437365475677, 125.222671509,0.6474645013982322,0.10261830771103672,0.9214530791894671,1.4254312981378404e-06,0.35602779163881765
24,music/Soundtrack/LordOfTheRings-TheBattleOfThePelennorFieldsmp3,0.17010176521714543, A, minor,0.20103314679294015, 165.502151489,0.6081009936953252,0.25722776269325764,0.9018184053623708,1.0352232242167003e-06,0.35638051816404387
25,music/Soundtrack/Outlander-DanceoftheDruids(featRayaYarbrough)mp3,0.17755065474061074, A, minor,0.2160998708566509, 136.45451355,0.621224003584813,0.28310788804420356,0.8414550928641473,1.5451524447798464e-06,0.35657317587381177
26,music/Metal/Uada-BlackAutumnWhiteSpringmp3,0.16576148423794718, D, minor,0.33921653034868704, 102.767547607,0.541389951573537,0.21154269880500498,0.8961518429418701,3.230635572826559e-06,0.35901095642376984
27,music/Rock/Pvris-MyHousemp3,0.2940164507496988, C, major,0.16401205337925095, 129.15222168,0.7096806635569777,0.13639817119575984,0.853530165336891,1.581033366833612e-06,0.3596065142086575
28,music/Jazz/KeithJarrett-PartIITokyomp3,0.19274314740888224, E, major,0.41713301764959104, 163.889724731,0.584294919016263,0.2022339233480215,0.7614553395796891,0.0001088286569248834,0.359661529276562
29,music/HipHop/KidCudi-MrRagermp3,0.39017493059027725, B, minor,0.1678863538527766, 102.060325623,0.6629855129471294,0.08516222758914647,0.8550883752443346,3.1855291367943505e-06,0.36021676429213345
30,music/Metal/JudasPriest-Painkillermp3,0.28626252988407097, A, major,0.2160998708566509, 102.933151245,0.5425160213368749,0.2191695679012788,0.91352739365903,4.370224381352112e-06,0.36292995897704783
31,music/Jazz/MichaelWollnyVincentPeiraniTheKissmp3,0.1612173075332358, C, major,0.20835126990959965, 172.265686035,0.5671954477385907,0.3342289848926247,0.9095511723341194,3.110216838739955e-06,0.3634245487708348
32,music/Pop/AliottaHaynesJeremiah-LakeShoreDrivemp3,0.32323267979572495, E, major,0.11020232458028412, 94.884765625,0.7620982153242298,0.07124160000303068,0.9192232982873471,1.615216163626158e-06,0.36433328886779676
33,music/Pop/ElectricLightOrchestra-MrBlueSkymp3,0.2797709272794743, A#, major,0.2767972449418855, 178.205444336,0.707651399959255,0.056719010816111165,0.8987051029438965,8.874428222415809e-07,0.36994076223057415
34,music/Rock/BillyTalent-CurefortheEnemymp3,0.3948649713290296, D#, minor,0.1545415411106328, 117.713493347,0.6651225136175195,0.05261534615313338,0.9616394451437063,2.934929885452651e-06,0.37146445871398454
35,music/Rock/Blink-182-Adam'sSongmp3,0.32307220630805256, F, major,0.18424451140766251, 136.178466797,0.7695996292998782,0.08844003482607797,0.8671876599673892,2.3940384465118893e-06,0.3720910726412512
36,music/Metal/Amorphis-HouseOfSleepmp3,0.24423911155554875, C, minor,0.17348256564786912, 125.022087097,0.8106759449786652,0.12175933382199465,0.8891688501144763,3.004931402495175e-06,0.37322146850832616
37,music/Metal/SystemOfADown-Toxicitymp3,0.393652792800672, C, minor,0.1532501076194576, 115.074310303,0.6278697478764518,0.1181441214381059,0.9697712228026627,3.3559527384908514e-06,0.3771152247483481
38,music/Rock/RiseAgainst-PrayeroftheRefugeemp3,0.3708713969421261, D#, minor,0.12440809298321137, 97.9537963867,0.660443352740105,0.20429138699099472,0.930318475654127,3.2401362974571767e-06,0.381722657574477
39,music/Electronic/Dynatron-PulsePowermp3,0.3514018357991369, D, minor,0.26646577701248386, 116.004959106,0.8607485412024397,0.09142510985408862,0.7216733648917195,2.080368295735747e-06,0.381952784854694
40,music/Pop/AnnaBurch-2Cool2Caremp3,0.3403521275667197, A, major,0.13775290572535515, 117.597358704,0.7835588645052989,0.1041488981724756,0.9270225545353532,2.3128768148619486e-06,0.3821396105636696
41,music/Jazz/LouTavano-TheCallmp3,0.1841268955848409, E, minor,0.20318553594489883, 184.570266724,0.6040893444627962,0.4230150830070671,0.9173102764559475,1.6045620589448706e-06,0.3886214566696016
42,music/Reggae/DamianMarley-Confrontationmp3,0.4714517884956798, A, minor,0.22600086095566077, 111.168869019,0.6167091505548635,0.07951093774748974,0.9439404872525932,2.9186255136209535e-06,0.3896026906053001
43,music/Soundtrack/GameOfThrones-MainTitlesmp3,0.20159232726862095, C, minor,0.10030133448127422, 172.265808105,0.8326926678401431,0.24750538020618587,0.9652570853620235,2.9698043250562157e-06,0.3912252941604288
44,music/Jazz/BuddyRich-Caravan(Remastered2015)mp3,0.21403595958403868, F, minor,0.5578992681876883, 162.848068237,0.6172942439266016,0.12413062789430213,0.8366336419615901,3.6774657216667174e-06,0.3916662365033237
45,music/Metal/DarkTranquillity-PunishMyHeavenmp3,0.28594884921849634, C#, minor,0.2079207920792079, 133.242721558,0.6782056361175084,0.21528915914178404,0.9644580029048975,3.1968654082914942e-06,0.3919709393878838
46,music/Metal/Gojira-Globalwarmingmp3,0.31962771204584683, C#, minor,0.284115368058545, 94.3844528198,0.7263098278533112,0.20966672977148446,0.8279853255927752,3.893220135603927e-06,0.3946181427570164
47,music/Rock/Radiohead-Creepmp3,0.2161599392492598, C, major,0.11579853637537667, 92.4155807495,0.6846864263742234,0.4085297628634256,0.9616685505180038,3.083753313444192e-06,0.3978077165222671
48,music/Metal/InFlames-TheNewWordmp3,0.28866548315823065, G, minor,0.19715884631941455, 166.092803955,0.8415056073797897,0.14438552101764146,0.9151648052362463,5.7969118189094345e-06,0.3978143433371903
49,music/WorldMusic/ANNARF-TumHiHo-(annaRFFtNaadistan)mp3,0.26668061534711357, A#, major,0.1295738269479122, 93.9716186523,0.9134278576347988,0.19196302552550631,0.894588181449023,1.4646652283520038e-06,0.39937249526159707
50,music/Jazz/WhiplashSoundtrack-Caravanmp3,0.17322060367184414, C#, major,0.46405510116229015, 142.548370361,0.5615122877832269,0.33258054643994117,0.8764921031039706,2.2551291426411725e-06,0.40131048288173593
51,music/Electronic/TheXX-Intromp3,0.3171524469155459, F, major,0.07361170899698666, 100.450759888,0.7741859154161764,0.272056541643702,0.971512129601799,2.6496678394345585e-06,0.40142023204034155
52,music/Metal/Metallica-MothIntoFlamemp3,0.37283277371771806, A, minor,0.18467498923805423, 90.3373794556,0.6837785329946842,0.23405583742260402,0.9340476198013304,5.107007480948554e-06,0.40156581003031205
53,music/Electronic/MartinGarrix-Animals(OriginalMix)mp3,0.40379568313585656, F, minor,0.23331898407232027, 128.125137329,0.8524332247503426,0.09151606193377802,0.8497441176848318,4.419503888632551e-06,0.40513541518016966
54,music/Pop/Halsey-HeavenInHidingmp3,0.5301605858849715, C#, minor,0.13818338355574689, 117.763298035,0.7579888155524868,0.08045639015118433,0.9260513260383828,3.298559789566227e-06,0.40547396662376034
55,music/WorldMusic/LaboratoriumPieśni-Sztojpamorump3,0.620896203377293, C#, major,0.11838140335772708, 77.5753860474,0.6303637964899568,0.14232158136646128,0.9296013882420245,5.234609931653699e-06,0.4069282679072324
56,music/Klassik/Liszt-Totentanzmp3,0.16867356215315993, D, minor,0.7275075333620319, 164.038589478,0.48163582237693126,0.41496251235944887,0.6525520556718221,9.249769202083297e-07,0.40755540181671907
57,music/Soundtrack/MassEffect3-LeavingEarthmp3,0.18787311732328643, E, minor,0.0865260439087387, 155.900695801,0.6517600619024088,0.6363772585526567,0.8936634381634052,3.507622283378684e-06,0.40936723791212987
58,music/Soundtrack/Interstellar-NoTimeforCautionmp3,0.19571447538472805, A, minor,0.1678863538527766, 119.966659546,0.8554013987256244,0.3794961030812591,0.8616553573573881,4.206129777236694e-06,0.4100263157552589
59,music/Rock/twentyonepilots-CarRadiomp3,0.34570932969587576, F, major,0.1816616444253121, 129.759735107,0.8113651920198903,0.2079947421980483,0.9148126330070927,1.9568824650564193e-06,0.41025758303811405
60,music/Rock/TheOffspring-You'reGonnaGoFarKidmp3,0.5358759007370277, C, major,0.113646147223418, 126.112625122,0.7335016592919055,0.13585398173141122,0.9434328030717033,3.3569745266441816e-06,0.4103856415049987
61,music/Rock/Wallows-Scrawny[Explicit]mp3,0.529936669390545, A, major,0.11106328024106758, 137.751556396,0.8368293249737824,0.04500612929859763,0.9557232616718586,2.64978078188537e-06,0.41309355255943886
62,music/Rock/Sum41-Piecesmp3,0.31403083145726435, F, major,0.08953938872148084, 99.7237548828,0.8343875000558071,0.2524377435478225,0.9914867880907203,1.6604242697580024e-06,0.4136473187162275
63,music/Metal/OmniumGatherum-NewWorldShadowsmp3,0.2520922801144415, C#, minor,0.2638829100301334, 122.389251709,0.8104129466829553,0.29853750233315474,0.8746396311933115,4.301613218138024e-06,0.41659492866120235
64,music/Electronic/AlanWalker-Fadedmp3,0.4132620822267029, F#, major,0.09728798966853207, 90.0402908325,0.791861785907051,0.32897156689399076,0.8869008815794804,2.301908023339568e-06,0.41971443469729675
65,music/Jazz/RaphaelWressnig-SeptemberNightsmp3,0.5688560782439749, C, major,0.18381403357727077, 120.094520569,0.7823114877326598,0.0817867042995268,0.9135222528307205,1.71496431942149e-06,0.4217153786080787
66,music/Klassik/Rachmaninoff-TheIsleoftheDeadOp29mp3,0.22426453090723764, A, minor,0.8794662074903142, 117.387657166,0.4785804130947186,0.1718298327224043,0.7839377488472659,3.7755062423857876e-06,0.4230137514280305
67,music/Jazz/WhiplashSoundtrack-TooHipToRetiremp3,0.24324544918263455, C, minor,0.15023676280671544, 154.925735474,0.8569281047133853,0.32744750363449965,0.9617335788580506,2.4929690687882426e-06,0.4232656486940591
68,music/Pop/Sigrid-Strangersmp3,0.49467605605604553, B, minor,0.15066724063710718, 116.273414612,0.7359845464856684,0.24828388342202307,0.9167983787990625,3.326673889292947e-06,0.4244022386789659
69,music/WorldMusic/TheHU-YuveYuveYump3,0.4231857100181293, D#, minor,0.21351700387430048, 132.009902954,0.8846800937371276,0.11676091775633397,0.9163911324361023,2.8829793376768023e-06,0.42575629013355526
70,music/HipHop/PrinzPi-KompassohneNordenmp3,0.6983169119123048, C, major,0.11278519156263453, 84.9720001221,0.7194143614810241,0.0857598505204202,0.9510010524133536,2.3150733509460966e-06,0.42787994716051475
71,music/Metal/Eluveitie-Neverlandmp3,0.39373072452177144, B, minor,0.13646147223417995, 109.961982727,0.8462961474773664,0.22590046974352654,0.9650685893879062,3.2787637169190633e-06,0.4279101136880779
72,music/Pop/FoolsGarden-LemonTreemp3,0.4211972437372313, G#, major,0.13689195006457167, 143.298110962,0.9376892007507054,0.1364717621981118,0.9370460716990215,1.0844442711074827e-06,0.428216218815652
