,id,scaled_rp,key,scale,scaled_levenshtein,scaled_js,bpm,scaled_bh,scaled_rh,scaled_mfcc,scaled_corr,scaled_skl,aggregated
3571,music/Songs/RockPop/Folky&Instrumental/Shireen-Umaimp3,0.23669372577852488, D, minor,0.15301629238221048,0.1553897457881973, 135.914321899,0.38652698892403886,0.354557358955015,0.14309978995542721,0.9493301269114081,1.2888138667011673e-10,0.2973267536029629
3572,music/Metal&Rock/AlternativeMetal/Volbeat-TheStrengthTheSoundTheSongs/09_Volbeat_FireSongmp3,0.3100416020173167, G, minor,0.08256274768824307,0.15078884477316448, 107.15738678,0.45486380215581684,0.3545096711051023,0.154369539087801,0.8716067757118889,2.6624241809660243e-10,0.29734287285069694
3573,music/Metal&Rock/BlackMetal/Primordial-TheGatheringWilderness/01-TheGoldenSpiralmp3,0.18590269380326221, E, major,0.12395420519594892,0.16532010618819498, 99.8563537598,0.5278441276315194,0.17649298387652543,0.22221739414198446,0.9774491088130235,2.176979586337151e-10,0.29739757748351964
3574,music/Alternative&Punk/Bright_Eyes-Going_for_the_Goldmp3,0.26280849426736047, G, major,0.12329370321444298,0.1530964927360809, 151.66267395,0.4405534012764758,0.33271225640351626,0.12596358791723486,0.9408580406622584,6.773714097559819e-11,0.2974107470681384
3575,music/Metal&Rock/Oldschool&Others/DeepPurple-PerfectStrangers/05-PerfectStrangersmp3,0.3000863982599379, G, major,0.08872743284896521,0.11528302103502704, 97.078338623,0.4593376199006183,0.33962905113654746,0.11735807709066887,0.9592074594335538,1.6231829166479137e-10,0.2974536324834546
3576,music/Jazz&Klassik/MarcinPatrzalek-Hush/04_Hushwav,0.21808197707787552, E, minor,0.09665345662703655,0.1345321251662409, 129.765686035,0.5507651663130085,0.27290970466711184,0.140551302949782,0.966167226002578,9.965517851394889e-11,0.2974576198629111
3577,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-Winter/PigSquealsAndBreakdowns-Winter-16TheGhostofYou-Veloppolamp3,0.2971630693527062, E, minor,0.0841039189784236,0.1387601680089471, 135.866882324,0.4093201958064321,0.3383073185105999,0.12814226152895067,0.984012426800958,2.657728595401101e-10,0.29747616990659886
3578,music/Metal&Rock/MelodicDeathMetal/DarkTranquillity/DarkTranquillity-Atoma/11-MercilessFatemp3,0.2472989589974929, G#, minor,0.08212241303390577,0.13082756210963914, 120.009155273,0.5743079458002619,0.29049884370102685,0.10385768636240644,0.9509240319276658,1.978328281100172e-10,0.29747968026627897
3579,music/Modern&Soundtrack/Soundtrack/TheWitcher3-Soundtrack/TheWitcher3OST/16KaerMorhenmp3,0.1334875682503756, D, minor,0.07485689123734038,0.12794622442752868, 140.002548218,0.7182090581908063,0.19384637995521775,0.174546328045893,0.9570015872491153,7.261336839772768e-11,0.2974867546786113
3580,music/NewAge/Gomuband-Blue_Rainy_Daymp3,0.2891325049387612, C, major,0.07948040510788199,0.10300840159624489, 136.117248535,0.505734835635467,0.3244022772445005,0.13634720880314063,0.9418379049376152,3.9456679376015815e-11,0.2974929422878835
3581,music/Metal&Rock/SymphonicMetal/Apocalyptica-PlaysMetallica/Apocalyptica-WhereverIMayRoammp3,0.2537475484090182, E, major,0.1312197269925143,0.13443357145250162, 136.05456543,0.5749287418906518,0.24231295623356747,0.09106103281061383,0.9523173397588783,1.321374162040713e-10,0.2975026147099854
3582,music/Folk/Mali_Woods-Starsmp3,0.3204115345531435, A#, minor,0.08190224570673713,0.15028332074417272, 144.017318726,0.37121397933128086,0.4013580366297527,0.09267405282154452,0.9623253146812248,1.0491257978991176e-10,0.29752106057159616
3583,music/Metal&Rock/Stoner&BandcampStuff/Doublestone-Wingmakers/Doublestone-Wingmakers-07FiredownBelowmp3,0.32808396753881713, A, minor,0.07926023778071334,0.12510602434309726, 103.786193848,0.35379573057142644,0.37154860614378543,0.1456551908777675,0.9768496421359287,1.8822429761006182e-10,0.29753742494747
3584,music/Songs/Klassik/MatthiasRascher-DanceWithMemp3,0.31246438369603624, G, minor,0.08036107441655659,0.12873349090270644, 139.384918213,0.381675078372997,0.3264058067394928,0.20560895441151597,0.945241017984728,5.964813407379352e-11,0.2975612258229602
