,id,key,scale,bpm,scaled_rp,scaled_rh,scaled_bh,scaled_notes,scaled_chroma,scaled_skl,scaled_js,scaled_mfcc,aggregated
0,music/Pop/ElectricLightOrchestra-MrBlueSkymp3, A#, major, 178.205444336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,music/Pop/DuaLipa-NewLovemp3, G#, major, 178.20539856,0.3546580375122944,0.3580747532671013,0.3348511754896227,0.2730627306273063,0.9526320216132277,0.05396717899956221,0.3543466012651495,0.20989312662518447,0.3614357031749311
2,music/Pop/DavidBowie-LifeOnMarsmp3, A#, major, 125.222671509,0.2778934632843439,0.33883645474927754,0.6173718477010217,0.2693726937269373,0.9649286293406883,0.010112449458736109,0.25805752698816437,0.20244430308794054,0.3673771710421387
3,music/Rock/Pvris-MyHousemp3, C, major, 129.15222168,0.26393063756614354,0.2789382480552621,0.6662766368225472,0.25415129151291516,0.9804399981017865,0.03097063364960579,0.26107722585121756,0.2565924947008591,0.3740471457825421
4,music/WorldMusic/JohnButler-Oceanmp3, E, major, 97.3883056641,0.24946057096898028,0.2953607719161242,0.5442479083420272,0.36669741697416974,0.9659636036277744,0.03525339253086856,0.30175744743566646,0.2424429808947172,0.3751480115862911
5,music/Rock/BillyTalent-CurefortheEnemymp3, D#, minor, 117.713493347,0.26217767820470916,0.2880172611696871,0.659560975355259,0.3025830258302583,0.9837081913645265,0.06507662167117706,0.3362279491759748,0.14523508137136157,0.3803233480178692
6,music/Pop/AliottaHaynesJeremiah-LakeShoreDrivemp3, E, major, 94.884765625,0.27212167131343545,0.26903191708351526,0.7589002693568652,0.2785977859778598,0.9809520818377183,0.04998070409770595,0.35113496131346933,0.08662174556571425,0.3809176420682855
7,music/Jazz/EricBibbCelticRootsEnsemble-StJamesInfirmarymp3, A, minor, 104.842964172,0.2953344839837182,0.30403633676140096,0.742393863338556,0.27121771217712176,0.9864424741718865,0.021118107387941277,0.26434306110230754,0.2586985635186427,0.3929480753051969
8,music/Soundtrack/TheWitcher3-TheFieldsofArdSkelligmp3, D, minor, 178.205566406,0.3284994292954312,0.43896499179695747,0.27927695998841906,0.29797047970479706,0.969282242186174,0.08589670733275696,0.5441025746723316,0.19968327660762433,0.3929595826980614
9,music/WorldMusic/annaRF-Whymp3, G, minor, 112.351074219,0.2838639338489818,0.38497438728520444,0.7172500713165733,0.279520295202952,0.9427073124631283,0.07655762341262945,0.38764711668864504,0.13563235978149052,0.40101913749995066
10,music/Metal/SystemOfADown-Toxicitymp3, C, minor, 115.074310303,0.3498883453435016,0.4376362121891424,0.5994091263745269,0.28413284132841327,0.9781754055633471,0.09201941292274196,0.27039089421348905,0.22656529833764896,0.40477719203410145
11,music/Electronic/DaftPunk-Withinmp3, C#, major, 110.342224121,0.2747697079545532,0.30290685860730054,0.667361872076088,0.2845940959409594,0.9562149555374199,0.08780032440972657,0.4135309905887343,0.27201579952691346,0.4073993255802119
12,music/Klassik/JStraussI_Radetzky-MarschOp228mp3, D, major, 106.524047852,0.3143418467583497,0.4140199634212803,0.7223885226162439,0.2965867158671587,0.9849695412018168,0.09738578027456767,0.32995070148317185,0.1105043449572107,0.40876842707247496
13,music/Soundtrack/FleshAndBone-Dakini_MovementIVmp3, D#, major, 124.987091064,0.2745295670745345,0.3513332399955892,0.8189246870001505,0.2772140221402214,0.9685439054531727,0.03732967589853129,0.4498515089300346,0.10251221077909976,0.41002985215891674
14,music/Rock/Blink-182-Adam'sSongmp3, F, major, 136.178466797,0.32071019248070953,0.3177650828809078,0.75096354582224,0.25415129151291516,0.9459607444517109,0.05861685043951033,0.38666219294441706,0.24700525690492628,0.4102293946796671
15,music/Jazz/LouTavano-TheCallmp3, E, minor, 184.570266724,0.24685133276708496,0.28532153643366864,0.4174332786008243,0.2952029520295203,0.9704806152019286,0.04373170808235765,0.3694545972143845,0.659495955714876,0.4109964970055806
16,music/Soundtrack/Vikings-FlokiAppearstoKillAthelstanmp3, C#, major, 89.8669128418,0.33537370863847127,0.5132680163823671,0.6600602663272975,0.3297970479704797,0.9906832366652094,0.15911712428261465,0.11927492231580988,0.18246278760021767,0.4112546387728084
17,music/Jazz/BuddyRich-Caravan(Remastered2015)mp3, F, minor, 162.848068237,0.25412417789486424,0.29126208265063147,0.5136649270639994,0.5230627306273062,0.9657512851665261,0.1446981225765537,0.41688163539120904,0.18535833891932232,0.41185041253630156
18,music/Metal/Amorphis-HouseOfSleepmp3, C, minor, 125.022087097,0.2731865195131237,0.28341914564812176,0.7868584049542425,0.2735239852398524,0.9706843171699067,0.12721635919085136,0.3954065801149157,0.195685101812698,0.413247551705464
19,music/Soundtrack/TheHobbit3-HowardShore_Ironfoot[ExtendedVersion]mp3, D, major, 138.597213745,0.32209815546349607,0.4387640973476092,0.5933828534509036,0.30996309963099633,0.9548054088173803,0.07657647799014423,0.396740198576519,0.22368199763260294,0.4145015361137064
20,music/Metal/DarkTranquillity-PunishMyHeavenmp3, C#, minor, 133.242721558,0.2620852328453922,0.28487120541802596,0.6448377085458813,0.2772140221402214,0.9900796893284772,0.11045027722715947,0.439079928752201,0.31080781913313454,0.4149282354238117
21,music/WorldMusic/ANNARF-TumHiHo-(annaRFFtNaadistan)mp3, A#, major, 93.9716186523,0.24605240063431133,0.25202825956554054,0.9227278557767503,0.27398523985239853,0.9456584768413399,0.06692652467208712,0.3172434784104789,0.31161049355404885,0.4170290911633694
