,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_skl,aggregated
31,music/Alternative&Punk/Iron_and_Wine-Naked_As_We_Camemp3,0.3285600570136645, E, major,0.2127659574468085, 172.265548706,0.31891304380289814,0.08102029985815987,2.6352957855048044e-06,0.1882523986834633
32,music/Religious/dave_mendoza-Fire_Of_Loves_Heartmp3,0.26330112639790226, D#, major,0.29993136582017843, 165.157348633,0.3325180158004431,0.04740800004900026,1.661496169937712e-06,0.1886320339127388
33,music/Hip-Hop/Mo_Blaze-So_Much_Painmp3,0.43480329383645, C#, minor,0.2189430336307481, 166.568008423,0.2577456368586079,0.04370030252450404,8.22535703755699e-07,0.19103861787720278
34,music/EasyListening&Vocals/Sue_Stott-Simple_Trustmp3,0.34499165114098207, D#, major,0.21413864104323954, 172.265563965,0.31348324058914917,0.08603661231981326,0.00014681878004530136,0.19175939277464588
35,music/Folk/The_Good_Folk-Poor_Wayfaring_Strangermp3,0.2764687827419397, E, minor,0.24639670555936857, 172.26600647,0.3963430053097891,0.04278212993592955,3.267261946806546e-06,0.19239877816179476
36,music/NewAge/David_Gallegos-Remembering_the_Pastmp3,0.2650273877801228, E, minor,0.27453671928620454, 172.265228271,0.35509828361451934,0.07435741235859644,2.1559507490153027e-06,0.1938043917980384
37,music/Rock&Pop/Across_Five_Aprils-Blue_Eyed_Suicidemp3,0.23671513315001785, D, major,0.2587508579272478, 172.265472412,0.46253813595389787,0.02369746570567939,3.499232362100164e-06,0.196341018393841
38,music/Alternative&Punk/The_Silver_Screen-New_Text_Documentmp3,0.2785317263086359, D, major,0.3150308853809197, 172.265228271,0.2245114441461653,0.16798448815835634,2.6816194462139464e-06,0.1972122451227047
39,music/Soundtracks&More/Dean_Krippaehne-Jolly_old_Saint_Nicholasmp3,0.2795635524942834, F, major,0.22580645161290322, 163.872024536,0.4325850912749119,0.049674791696748835,1.6617326558385072e-06,0.19752630976230062
40,music/Reggae/Ruskabank-My_Friendsmp3,0.3425891901714147, D, major,0.34454358270418667, 165.525375366,0.2581886336564073,0.0438075150376077,7.223638154059488e-07,0.19782592878668637
41,music/Alternative&Punk/From_First_To_Last-Secrets_Dont_Make_Friendsmp3,0.2539771885201148, D, minor,0.3164035689773507, 172.26550293,0.36404988523747206,0.055276606817709115,2.9467370517160756e-06,0.19794203925793968
42,music/Reggae/Kinghopeton-Where_would_I_bemp3,0.3333586426692636, A#, minor,0.22855181880576528, 166.011459351,0.3364257906319331,0.1017401381755325,2.961887894876379e-06,0.20001587043407784
43,music/Rock&Pop/Empyrean_Eclipse-Falling_Through_the_Blackmp3,0.28459469049510216, D, minor,0.24982841455044613, 172.265731812,0.39822024748485635,0.07944766504618275,7.447805076590408e-06,0.2024196930763328
44,music/Country/Rodeo_Kill-Ghost_Townmp3,0.2814885583902489, D, major,0.33768016472203155, 172.265258789,0.34539628289871577,0.04831607284905781,1.945145880151712e-06,0.20257660480118683
45,music/Folk/The_Good_Folk-Canned_Goodsmp3,0.2599723437332867, G, major,0.2237474262182567, 162.871856689,0.4528792676303965,0.07651426292134363,3.200871891022488e-06,0.20262330027503492
46,music/Country/BCB_-_The_Bear_Creek_Band-Honkytonk_Savings_Timemp3,0.2823947328515467, G, major,0.28277282086479066, 172.265426636,0.4079340455197316,0.042437511305247144,1.3780742667808528e-06,0.2031080977231166
47,music/Country/Jim_Stringer-Bye_Bye_Bayoump3,0.25759209197448474, A, major,0.2175703500343171, 163.703109741,0.5233315131281263,0.019045692485809472,3.046641137359761e-07,0.20350799045737028
48,music/Religious/Set_Free-Count_It_All_Joymp3,0.2715814891168424, A#, major,0.20452985586822237, 164.047470093,0.5100608731708556,0.032650702202457624,1.0691197363127043e-06,0.20376479789562288
49,music/Latin/Michael_Marquez-Deseosmp3,0.24783183116875865, A#, major,0.28277282086479066, 165.58392334,0.39921159561975994,0.09177753573761296,1.6288121097470595e-06,0.2043190824406064
