,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_skl,aggregated
0,music/Jazz/Lust_Life-Bernies_Tunemp3,0.0, D, minor,0.0, 94.9942169189,0.0,0.0,0.0,0.0
1,music/Latin/Mauricio_Sanaiote-Todas_as_palmas_da_multidaomp3,0.14811712507692126, A, minor,0.349002849002849, 95.5509262085,0.10655865576753625,0.03614099597500014,1.3567691064660899e-05,0.12796663870267425
2,music/Jazz/Ron_Davis_Trio-Marks_Munglemp3,0.10704209289594353, G#, minor,0.3482905982905983, 95.9885559082,0.15213940277655563,0.05030552855077009,2.5482227077454063e-06,0.13155603414731507
3,music/Religious/Marty_and_Bob_Abegg-We_Bless_You_Lordmp3,0.1171761934486821, D, major,0.34971509971509973, 95.7128448486,0.1463041987060199,0.06201698835226298,1.990955666784538e-06,0.1350428942355463
4,music/Country/Holdem-On_The_Night_That_We_Fell_In_Lovemp3,0.1548765891495578, D, major,0.32407407407407407, 93.9596557617,0.15131395252167792,0.05515757472845332,8.858927916271331e-06,0.13708620988033587
5,music/Alternative&Punk/Azure_Ray-Novembermp3,0.12497094577225575, G, major,0.32336182336182334, 95.7820892334,0.21243907384404118,0.02933477770516018,4.718879198160654e-06,0.13802226791249572
6,music/Folk/Janis_Ian-My_Tennessee_Hillsmp3,0.12567545043308506, C, major,0.34615384615384615, 95.6063308716,0.22157983273715948,0.01765796216426812,1.7616033263360938e-06,0.142213770618337
7,music/Jazz/Judy_Alpert-A_Single_Violetmp3,0.13111211213611995, A, major,0.33618233618233617, 95.40625,0.21892484510870075,0.03237026024355298,3.6794352581212596e-06,0.1437186466211936
8,music/Alternative&Punk/Atreyu-Bleeding_Mascaramp3,0.181574517011693, C, minor,0.3333333333333333, 94.4596710205,0.12863253591147472,0.07656060812592047,6.349755184866928e-06,0.14402146882752126
9,music/Religious/SetApart-Forever_I_Give_You_Praisemp3,0.11223274939432801, C, major,0.3504273504273504, 90.9994277954,0.2325190083203045,0.03423088741631803,2.0823599054834655e-06,0.1458824155836413
10,music/Country/Hank_Dogs-Whole_Waymp3,0.10472720132455085, B, major,0.301994301994302, 95.2308578491,0.28823764576486555,0.043926368698252324,2.2642072048000177e-06,0.1477775563978351
11,music/Latin/Mauricio_Sanaiote-O_bom_velho_violaomp3,0.16733612449760732, E, major,0.3660968660968661, 95.8907928467,0.14788224507454115,0.06254508836369442,1.3197218972275836e-05,0.1487747042503363
12,music/Jazz/Blue_Train-Nasty_McFlymp3,0.14008352044202346, F, minor,0.33404558404558404, 95.037322998,0.23979777048386852,0.033384415148557056,4.298739465575437e-06,0.14946311777189975
