,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_corr,scaled_skl,aggregated
0,music/Metal/Eluveitie-Neverlandmp3,0.0, B, minor,0.0, 109.961982727,0.0,0.0,0.7792296441308937,0.0,0.12987160735514894
1,music/WorldMusic/AndreyVinogradov-MedievalTunemp3,0.44927653693154507, G, minor,0.13257403189066058, 111.668838501,0.6546435185932707,0.058520430744528645,0.8225103117952537,1.536012195190687e-06,0.35292106099457565
2,music/WorldMusic/annaRF-Whymp3,0.33129396246983056, G, minor,0.16173120728929385, 112.351074219,0.6674697049160851,0.16898471059365222,0.8002656931492034,6.64806628887903e-07,0.3549576572041156
3,music/Rock/RedHotChiliPeppers-Snow(HeyOh)mp3,0.32504615146149474, B, major,0.20136674259681092, 106.173690796,0.6957629740462263,0.08822959696518473,0.8917189003485239,3.054871006483787e-07,0.3670207784842236
4,music/Metal/SystemOfADown-Toxicitymp3,0.2919098203195176, C, minor,0.13439635535307518, 115.074310303,0.7504551413883541,0.12016253653529946,0.9116469778548687,1.817851920044842e-07,0.36809516887271787
5,music/Metal/DarkTranquillity-PunishMyHeavenmp3,0.30452582364318515, C#, minor,0.20136674259681092, 133.242721558,0.7893143386929683,0.015371914508585605,0.9134107746166769,8.860910437546456e-08,0.37066494711122183
6,music/Reggae/DamianMarley-Confrontationmp3,0.285427625741822, A, minor,0.22095671981776766, 111.168869019,0.5887483347695728,0.1985802839372808,0.9584934748464367,3.2133991993799816e-07,0.37536779340879994
7,music/Rock/RiseAgainst-PrayeroftheRefugeemp3,0.3675624839332776, D#, minor,0.13439635535307518, 97.9537963867,0.7776700847371303,0.059013152029893275,0.9182451043613069,1.914794775952979e-07,0.3761478953156934
8,music/Metal/Metallica-MothIntoFlamemp3,0.35469126588620337, A, minor,0.16218678815489748, 90.3373794556,0.7928086065925882,0.016999112081638408,0.9388142052179218,1.954950196056692e-07,0.37758336223804484
9,music/Jazz/PaoloFresuJanLundgren-Kristallendenfinamp3,0.4933595998216197, D, minor,0.1366742596810934, 140.128921509,0.6894753649553191,0.19819478420149758,0.8338879040869228,8.129723122497955e-06,0.39193334041159583
10,music/Metal/JudasPriest-Painkillermp3,0.3564524909931066, A, major,0.22095671981776766, 102.933151245,0.8066849620248724,0.015902221594493175,0.9522476941265324,8.247064321409409e-08,0.3920406951712359
11,music/Metal/Uada-BlackAutumnWhiteSpringmp3,0.4265453804705734, D, minor,0.33211845102505694, 102.767547607,0.7580505655952778,0.04008948065980641,0.8410252752719013,2.899408977531072e-07,0.39963824049391894
12,music/Pop/DavidBowie-LifeOnMarsmp3,0.3173537118310791, A#, major,0.1489749430523918, 125.222671509,0.7703273230550018,0.25930571830186744,0.9026885422967718,4.031428476024316e-07,0.39977510694665996
13,music/Metal/Amorphis-HouseOfSleepmp3,0.3808707591793658, C, minor,0.1694760820045558, 125.022087097,0.8755285729919609,0.09204104367830429,0.8821862558251481,1.4223251604160617e-07,0.4000171426519752
14,music/WorldMusic/JohnButler-Oceanmp3,0.40459463791801537, E, major,0.3712984054669704, 97.3883056641,0.7199204018360742,0.20981390342919143,0.7185347263591091,6.300222042110215e-07,0.40402711750526077
15,music/Reggae/BobMarley-NoWomanNoCrymp3,0.35874974113254565, C, major,0.4255125284738041, 155.295715332,0.8696045088948172,0.04884313641415632,0.7218761480881393,6.403885999997592e-07,0.40409778389867707
16,music/Pop/AliottaHaynesJeremiah-LakeShoreDrivemp3,0.32932884615628943, E, major,0.15216400911161732, 94.884765625,0.8426575273598131,0.15303008046155062,0.9477970183588271,1.1538281734209631e-07,0.4041629328051524
17,music/Electronic/DaftPunk-Withinmp3,0.41311926494771617, C#, major,0.15899772209567198, 110.342224121,0.571461433931092,0.31723194199501126,0.9643539056304727,1.2116367174900294e-06,0.40419424670611365
