,id,scaled_rp,scaled_js,scaled_mfcc,scaled_skl,aggregated
0,music/Blues/Ageing_hippie_groove_syndicate-ageing_hippie_groovemp3,0.0,0.0,0.0,0.0,0.0
1,music/Jazz/Alvaro-Winds_of_Spring_by_Alvaromp3,0.14645775239674824,0.0011227452216613322,0.08234581887705862,2.003433924862585e-05,0.057486587708679204
2,music/NewAge/Ogrody_Alamut__The_Gardens_of_Alamut-DaglarDaglar_part2mp3,0.13804565847985625,0.0039077132238077746,0.08848700720834829,3.822017476425849e-06,0.05761105023237219
3,music/Jazz/Kasey_Goveia-How_Insensitivemp3,0.1586610901583589,0.002879689120587643,0.0710840631879732,7.503301446072216e-06,0.05815808644209145
4,music/Soundtracks&More/Kopi_Luwak_Music-Cosmosmp3,0.14445230357979824,0.024026137225032596,0.06858750798959162,1.3404081778703486e-05,0.0592698382190503
5,music/EasyListening&Vocals/Victoria_Robertson-westwardmp3,0.14860971332197276,0.013645485022173925,0.07739389689544701,8.435763182176465e-06,0.05991438275069397
6,music/Jazz/Pamela_Hart-May_I_Come_Inmp3,0.12462016650149901,0.025307853724386542,0.0957087297146837,4.938100678975391e-06,0.061410422010312056
7,music/Electronic&Dance/Temple_City-What_you_mean_to_memp3,0.16819157317862346,0.008269782621048221,0.07111429277665442,5.148967979673282e-06,0.06189519938607644
8,music/Religious/Randy_Vild-Children_of_Zionmp3,0.15230945858228892,0.0041304335842890045,0.09441505531879327,5.105361656686512e-06,0.06271501321175697
9,music/NewAge/Jorge_Grundman-The_day_aftermp3,0.13506188011138734,0.07004200439972967,0.04732168464968305,1.4175091817042106e-06,0.06310674666749544
10,music/R&B&Soul/AWun-Im_Sorrymp3,0.17695351574541954,0.015675351053887666,0.06222153486536883,5.825825937766646e-06,0.06371405687265345
11,music/NewAge/Jorge_Grundman-Looking_through_the_broken_windowmp3,0.14322805252049245,0.015892622607049114,0.10181132410787377,4.585792511045215e-06,0.0652341462569816
12,music/Jazz/Guitarist_-_Michael_Lancaster-Girl_from_Ipanemamp3,0.14613137885240493,0.009912812191774853,0.10513290990536046,1.9480952334118503e-05,0.0652991454754686
13,music/Religious/Floodgate-It_Shall_Be_Wellmp3,0.15194490344116263,0.018326192058831202,0.09663708951179943,8.317490301579783e-06,0.06672912562552372
14,music/Folk/Colie_Brice-Pensive_Reflection_in_Gmp3,0.15044576585344505,0.004347826515725951,0.11307794116557676,7.2288719680788845e-06,0.06696969060167897
15,music/Folk/The_Anomoanon-One_That_Got_Awaymp3,0.1503365584805196,0.04902437950872181,0.07072422145072395,8.48184029854858e-06,0.06752341032006598
16,music/Blues/Janet_Murphy-Out_of_Stepmp3,0.15415202085679733,0.010258005361117728,0.11067198737710915,4.854076171876834e-06,0.06877171691779903
17,music/Jazz/Kasey_Goveia-Angel_Eyesmp3,0.15037272901466622,0.041203652865564704,0.08440035642698614,7.812334418776707e-06,0.06899613766040896
18,music/Alternative&Punk/The_Long_Winters-Ultimatummp3,0.16658417179713209,0.017768102621861577,0.09183193456368968,4.171146036853143e-06,0.06904709503218005
19,music/Religious/Randy_Vild-Pass_Over_Memp3,0.18171775172423363,0.003210547117694065,0.09268774509509309,7.920681546465647e-06,0.06940599115464181
20,music/Soundtracks&More/k-ryu-five_lives_in_broken_phantasmmp3,0.13542321373985441,0.02937469941285393,0.11332503671403418,1.1359140644701096e-06,0.06953102144520175
21,music/Folk/Mon_Doh-Bonagiamp3,0.13942251202196088,0.00042564636896710547,0.138316419905401,6.7958286698561275e-06,0.0695428435312497
22,music/Country/Jeffrey_Luck_Lucas-Cascademp3,0.18419231187719487,0.0021517198413380685,0.09203115895307383,4.967620569522547e-06,0.06959503957304407
23,music/Latin/A_Jacarand-Apelomp3,0.17639670873491997,0.005467227150521282,0.0989412734091715,1.21319345761013e-05,0.07020433530729721
