,id,scaled_rp,key,scale,scaled_levenshtein,scaled_js,bpm,scaled_bh,scaled_rh,scaled_mfcc,scaled_corr,scaled_skl,aggregated
4446,music/Latin/Rocky_Mountain_Gold_Vol_1-No_Te_Creomp3,0.23476162680882656, D, major,0.08655781704316708,0.03910459218196487, 151.465591431,0.7360078826540978,0.2007944571373086,0.22263017567964943,0.9225668478324386,2.3716148052126993e-12,0.30530292491747807
4447,music/Metal&Rock/AlternativeMetal/Mastodon-BloodMountain/11-SiberianDividemp3,0.24509339223427543, D, minor,0.15432789085215837,0.07904072560413711, 172.26499939,0.7136837186623868,0.21088421277232566,0.14207486706638037,0.8973894347853903,1.0231590163163411e-11,0.30531178024841066
4448,music/Modern&Soundtrack/Soundtrack/Gothic2-Soundtrack/04-onthewaytomonasterymp3,0.20145872857502065, G#, minor,0.092596734511295,0.0631917973083939, 139.591690063,0.6142424119296249,0.18259526668378595,0.32598080275998487,0.9624611572063451,6.944169594817291e-12,0.30531586237267433
4449,music/Metal&Rock/Compilations/RelapseSampler-RelapseSampler2016/Ilsa-RelapseSampler2016-36CultoftheThronemp3,0.16597871772474257, C#, minor,0.16819503466785954,0.11050917941492813, 125.423858643,0.5577168745682825,0.1271888706080068,0.34206392986984135,0.970939362058203,1.782461348926777e-11,0.3053239961162111
4450,music/EasyListening&Vocals/Janet_Murphy-Meet_Me_At_Midnightmp3,0.21514037212104167, D#, major,0.10713486915678819,0.05663226311871851, 172.265396118,0.7270400430701719,0.2509040352932672,0.16319095265117933,0.9225785370201484,3.2082003128558397e-12,0.3053276340543154
4451,music/Metal&Rock/RockPunkSkaetc/RiseAgainst-AppealToReason/13WhereaboutsUnknownmp3,0.2586535213055131, D#, minor,0.10154327890852158,0.07908251744282944, 184.570388794,0.6208532769899638,0.2594039688122062,0.1739915482375729,0.9490950925988586,8.906931757084178e-12,0.30532790053804654
4452,music/Metal&Rock/SymphonicMetal/WithinTemptation-LetUsBurn/WITHINTEMPTATION-WithinTemptation-SayMyName(Live)mp3,0.19912762810895324, D#, major,0.08834712592261239,0.0049797059701887185, 146.947280884,0.7161371439600179,0.24024783733556088,0.2636197257967785,0.9302097667461795,3.299093227924232e-12,0.3053336167304488
4453,music/Modern&Soundtrack/Soundtrack/MassEffect3/16-ReaperChasemp3,0.17124275605404998, D, minor,0.09684634309997764,0.05393325315986135, 109.953269958,0.7943049855755556,0.16484217317171726,0.1850572454354905,0.9764749308818764,9.429765379457227e-12,0.3053377109234948
4454,music/R&B&Soul/Dturnment_Daniel-Get_Readymp3,0.16453339186485355, C, major,0.1033325877879669,0.0486379464466841, 140.05619812,0.7628397870870749,0.15101158913193102,0.28471706670197033,0.9276363830415226,2.064739725116126e-12,0.30533859400800856
4455,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-Colony/05ZombieIncmp3,0.22019623824255288, C, minor,0.12301498546186536,0.053519676480942045, 172.265655518,0.6602612144975823,0.19462382771447134,0.23707620343483174,0.9540439963584121,1.129292470059189e-11,0.30534201777524383
4456,music/Soundtracks&More/Dean_Krippaehne-Cool_cool_Christmasmp3,0.26311008235724526, G, major,0.08588682621337508,0.0671055955527474, 134.982025146,0.5846976453618301,0.2671725824661192,0.2258833016249837,0.9489025634165433,4.516822462786775e-12,0.3053448246246701
4457,music/America/paul_simon+Concert_in_the_Park_Disc_2+09-Americamp3,0.17146463262185857, D, major,0.09125475285171103,0.13564115581989178, 172.265548706,0.58969525821787,0.16964345626183366,0.33415737120965056,0.950980088318841,6.125106751441434e-10,0.3053545894892709
4458,music/Folk/Syren-Lullaby_of_blue_faithmp3,0.3095970962844501, F#, major,0.0820845448445538,0.05971484879195161, 136.61315918,0.513637347121206,0.4450515140821999,0.13958037262598993,0.8931844130151324,3.9789067468995e-12,0.30535626709618285
4459,music/Metal&Rock/Oldschool&Others/Metallica/Metallica-DeathMagnetic/07_Metallica_TheUnforgivenIIImp3,0.2378999066315994, E, minor,0.16573473495862223,0.06013615460821411, 122.340736389,0.5520549246271992,0.3228526419934529,0.18577629950551489,0.9184303452525825,4.866978371332276e-12,0.30536062594775654
4460,music/Metal&Rock/MelodicDeathMetal/DarkTranquillity/DarkTranquillity-Atoma/12-CavesandEmbersmp3,0.22034074848447655, F#, minor,0.11004249608588683,0.07714718081261189, 143.894515991,0.8390499167039129,0.16983279195532924,0.05440981068209609,0.9721147911127821,8.278662644165833e-12,0.3053672169806718
4461,music/Modern&Soundtrack/Soundtrack/DivinityOriginalSin2Soundtrack/DivinityOriginalSin2-TheLostSongs/SymphonyOfTheVoid-Tamburamp3,0.18213684712130981, C, minor,0.08566316260344442,0.045927768384282114, 144.845397949,0.751726209824875,0.17573185836725896,0.2425309532022393,0.9592431960939511,2.534359013445589e-12,0.3053699994499869
4462,music/Metal&Rock/Metalcore/WhileSheSleeps/WhileSheSleeps-Brainwashed/05FoursWallsmp3,0.21609405406548776, C, major,0.11943636770297472,0.051327705855495835, 135.921173096,0.7700026918857421,0.2151815169793983,0.09631148386915916,0.9746826956318045,6.034931351156383e-12,0.30537956449951215
4463,music/Songs/RockPop/RockPopIndie/Waxx&Pomme-HotlineBlingmp3,0.3617166766569465, F, major,0.08521583538358309,0.05277649786342316, 129.69317627,0.2789287310552192,0.5069412655896397,0.22853592579852575,0.9290310278581201,3.714214521613588e-12,0.30539324502614645
4464,music/Comedy&SpokenWord/Anarchy_Steering_Committee-Satan_Needs_Love_Toomp3,0.22590313594486797, F#, minor,0.09349138895101768,0.06684868023767661, 118.724273682,0.7176721791069034,0.17467901601714275,0.1798965063277334,0.9848179321405429,3.300175343125219e-12,0.3054136048411481
4465,music/Modern&Soundtrack/Soundtrack/TheWitcher3-Soundtrack/HeartsofStoneOST/09-TheHouseOfTheBorsodismp3,0.2224284848399986, D, minor,0.10422724222768956,0.10603578170647952, 106.733924866,0.7279183088862704,0.18911011462823554,0.10767983203999044,0.9860186001266974,1.1743084757257982e-11,0.3054272955583881
