,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_corr,scaled_skl,aggregated
0,music/Pop/DavidBowie-LifeOnMarsmp3,0.0, A#, major,0.0, 125.222671509,0.0,0.0,0.0,0.0,0.0
1,music/WorldMusic/AndreyVinogradov-MedievalTunemp3,0.35200874535168547, G, minor,0.16171171171171173, 111.668838501,0.42188147479836335,0.2920079700455799,0.5270910296261789,1.5864332845983259e-06,0.292450419661134
2,music/Klassik/Bach-Toccaqta&FugueDMinorBWV565Toccatamp3,0.38742989815146656, D, minor,0.15, 117.647331238,0.36979617088836664,0.17711490908022032,0.6778579479382907,4.303434611756972e-07,0.2936998927336342
3,music/Soundtrack/FleshAndBone-Dakini_MovementIVmp3,0.3341715001259629, D#, major,0.15990990990990991, 124.987091064,0.38886041300434765,0.13571604650020894,0.7811926523926728,3.8219359711141277e-07,0.2999751506877832
4,music/Metal/Amorphis-HouseOfSleepmp3,0.2811939434889191, C, minor,0.17162162162162162, 125.022087097,0.33256934551008926,0.22532988809402207,0.8648953231931257,6.351299418810347e-07,0.3126017928396199
5,music/Rock/TheOffspring-You'reGonnaGoFarKidmp3,0.37749422552248474, C, major,0.14189189189189189, 126.112625122,0.2695271096909184,0.2381133509675964,0.8666140368951019,6.480547820033495e-07,0.31560687717046254
6,music/Rock/Pvris-MyHousemp3,0.21762150037171876, C, major,0.16891891891891891, 129.15222168,0.47826469423822066,0.09128375497793824,0.9534294369408041,2.585045521599347e-07,0.31825309399202545
7,music/Metal/SystemOfADown-Toxicitymp3,0.25839397314694096, C, minor,0.15900900900900902, 115.074310303,0.41029256353472254,0.2151649262323748,0.8868859369284229,5.320312554659918e-07,0.3216244901471209
8,music/Rock/BillyTalent-CurefortheEnemymp3,0.32900427479182126, D#, minor,0.1671171171171171, 117.713493347,0.5030561907027524,0.06818817856367046,0.8912704173796056,4.6344702165491675e-07,0.32643944033366473
9,music/Klassik/LangLang_LaCampanellaIIetudeforpianoinGsharpminor(GrandPaganiniÉtudeNo3)S1413(LWA1733)mp3,0.4421716155789113, G#, minor,0.21576576576576575, 163.483779907,0.38140541116474375,0.18040898841926167,0.7471332667755081,1.066396522346202e-05,0.3278159519449024
10,music/Pop/AnnaBurch-2Cool2Caremp3,0.29848982000948093, A, major,0.16846846846846847, 117.597358704,0.6597001336343734,0.041764546262884575,0.8074823260939447,3.7654827006193943e-07,0.32931761183623703
11,music/Soundtrack/TheWitcher3-TheFieldsofArdSkelligmp3,0.4280550350819052, D, minor,0.17972972972972973, 178.205566406,0.515769661730849,0.14600923198987595,0.7552701456150825,6.910997889722167e-07,0.3374724158745386
12,music/WorldMusic/JohnButler-Oceanmp3,0.30900158088969254, E, major,0.37747747747747745, 97.3883056641,0.5202268368074918,0.10914421521461237,0.7176171466075366,3.5291716095625825e-07,0.33891126831899526
13,music/Electronic/DaftPunk-Withinmp3,0.3465776723828077, C#, major,0.15990990990990991, 110.342224121,0.6153006329973665,0.11747495846684568,0.8000269113415059,8.335599164236402e-07,0.33988181977639204
14,music/Jazz/PaoloFresuJanLundgren-Kristallendenfinamp3,0.37798654763997547, D, minor,0.15045045045045044, 140.128921509,0.45553904391435235,0.20661214719922186,0.8877480382992425,7.02343218814279e-06,0.34639054182257184
15,music/WorldMusic/EstasTonne-TheSongoftheGoldenDragonmp3,0.37586005387595106, C, major,0.30180180180180183, 132.522079468,0.5259953112740333,0.0506584025125763,0.8463208748853455,7.694067949504478e-07,0.3501062022927505
16,music/Jazz/JukkaPerkoAvara-TearsInHeavenmp3,0.31548919474392084, A, major,0.1436936936936937, 98.4524993896,0.7153504156580489,0.07630675367335016,0.853346527416436,1.2745983452844138e-06,0.35069797663063246
17,music/WorldMusic/annaRF-Whymp3,0.256425469004073, G, minor,0.17432432432432432, 112.351074219,0.6647341093166272,0.1286137546361199,0.8887562899998633,3.5545078259414115e-07,0.3521423837886317
18,music/Klassik/Mozart_RequiemInDMinorK626-3Sequentia_Lacrimosamp3,0.4864438473565615, D, minor,0.1472972972972973, 111.442993164,0.3912305697888137,0.2493613452900718,0.8435605511978255,1.9188612373002845e-06,0.35298258829863455
19,music/Metal/OmniumGatherum-NewWorldShadowsmp3,0.29337663481218035, C#, minor,0.2391891891891892, 122.389251709,0.40929737873150585,0.26952918365876777,0.9172255484557988,1.166582975545959e-06,0.3547698502384029
20,music/Soundtrack/TheHobbit3-HowardShore_Ironfoot[ExtendedVersion]mp3,0.4147905475408365, D, major,0.26981981981981984, 138.597213745,0.5398122948245206,0.07157727393532774,0.8393919237012473,6.162874564035401e-07,0.35589874601820143
21,music/Metal/DarkTranquillity-PunishMyHeavenmp3,0.23130383817261407, C#, minor,0.19864864864864865, 133.242721558,0.5120302163450383,0.3297809835215728,0.8727140000604539,8.622242546088171e-07,0.3574130914954304
22,music/Klassik/JStraussI_Radetzky-MarschOp228mp3,0.3769863214400413, D, major,0.15495495495495495, 106.524047852,0.688359669761902,0.11159248902646242,0.8184472982317222,1.0924266166173971e-06,0.3583903043069499
23,music/Metal/Gojira-Globalwarmingmp3,0.2655923703588359, C#, minor,0.2648648648648649, 94.3844528198,0.7163972192908403,0.17758574434950355,0.7276784892119382,1.1492628441556515e-06,0.3586866395564712
24,music/Soundtrack/LordOfTheRings-TheBattleOfThePelennorFieldsmp3,0.44809898458922753, A, minor,0.1963963963963964, 165.502151489,0.4906648611422257,0.180747647438105,0.8449071143427269,8.08823412827804e-07,0.3601359687886824
25,music/Jazz/EricBibbCelticRootsEnsemble-StJamesInfirmarymp3,0.3089252135748824, A, minor,0.2072072072072072, 104.842964172,0.7133750976401545,0.05265710379775756,0.8858040762026702,3.1073651692110503e-07,0.36132816819319813
26,music/Jazz/MichaelWollnyVincentPeiraniTheKissmp3,0.3985619310425893, C, major,0.2099099099099099, 172.265686035,0.46175847271718456,0.2757160398197203,0.823157256941782,1.0803422329458916e-06,0.3615174484622365
27,music/Klassik/Rachmaninov-PréludeinCsharpminorOp3No2mp3,0.4877840009194405, C#, minor,0.14954954954954955, 116.732597351,0.4435496729589593,0.2312927391216872,0.8593421718134858,5.732151537386937e-05,0.361929242646416
28,music/Rock/twentyonepilots-CarRadiomp3,0.30847595101490355, F, major,0.19324324324324324, 129.759735107,0.6815616603938183,0.13394772116843082,0.8624485636436815,5.11621460596013e-07,0.3632796085142563
29,music/WorldMusic/LaboratoriumPieśni-Sztojpamorump3,0.5123948779466777, C#, major,0.16171171171171173, 77.5753860474,0.5863138341148814,0.22781078495852364,0.6942849242876628,1.2101017563988423e-06,0.36375289052020227
30,music/Pop/Halsey-HeavenInHidingmp3,0.3975174165060278, C#, minor,0.1608108108108108, 117.763298035,0.6521163189260486,0.08049997110688682,0.897333579328344,7.823119542257987e-07,0.36471314649834535
31,music/Pop/ElectricLightOrchestra-MrBlueSkymp3,0.2945566026380371, A#, major,0.26306306306306304, 178.205444336,0.6429760700352288,0.12676356548365234,0.8752798913872465,2.6043535173572037e-07,0.3671065755070966
32,music/Electronic/TheXX-Intromp3,0.3881029292316303, F, major,0.14774774774774774, 100.450759888,0.7897071366826012,0.2053088952153116,0.6818487018143073,9.698731014779343e-07,0.36878606342744996
33,music/Soundtrack/Outlander-DanceoftheDruids(featRayaYarbrough)mp3,0.46382751413174417, A, minor,0.21441441441441442, 136.45451355,0.5530991626757578,0.23761654529889006,0.7457349013859256,6.19355407104243e-07,0.3691155262103565
34,music/Jazz/RaphaelWressnig-SeptemberNightsmp3,0.44625816889741493, C, major,0.18963963963963965, 120.094520569,0.5043364188673474,0.16614614526343893,0.9086030806426384,3.8027060255971616e-07,0.3691639722635136
